cluster,avg_score,median_score,std_score,video_count,total_score,total_views,quality_ratio,avg_integrated_score,std_integrated_score,avg_comments_analyzed,money_allocation
0,0.437379551467214,0.4446070284895784,0.16689843788410988,4,1.749518205868856,50014,0.75,0.5,0.0,0.0,7468.31100886689
1,0.4551710657490143,0.43838613603979054,0.12770047816165445,16,7.2827370519842285,246888,0.4375,0.5,0.0,0.0,9288.003857056863
2,0.4872521303055523,0.4926557411904797,0.13337495736194846,12,5.8470255636666275,189947,0.5833333333333334,0.5,0.0,0.0,8772.687679766588
3,0.5371184610181302,0.5755838245038731,0.16147152372019483,4,2.148473844072521,57373,0.5,0.5,0.0,0.0,6667.02845737751
4,0.47975216978508267,0.47250342047583793,0.13508734191650051,12,5.757026037420992,168028,0.3333333333333333,0.5,0.0,0.0,7389.740675423806
5,0.47604738258668816,0.48686372396544125,0.1690495723589514,8,3.8083790606935053,85298,0.5,0.5,0.0,0.0,6615.038450165346
6,0.4294749705980445,0.4331627509969054,0.1227578697196214,9,3.8652747353824006,118130,0.5555555555555556,0.5,0.0,0.0,7122.502730635699
7,0.47233512740867195,0.47962968672984646,0.16221453134254224,7,3.306345891860704,127164,0.5714285714285714,0.5,0.0,0.0,7334.541248297958
8,0.46759873984676037,0.523816978940549,0.1749574449757425,7,3.2731911789273225,63279,0.42857142857142855,0.5,0.0,0.0,5961.655621314806
9,0.499051327578281,0.5078063303260169,0.08853605467167637,8,3.992410620626248,111539,0.5,0.5,0.0,0.0,7009.342932247411
10,0.5125923447233542,0.4340776954680146,0.21286329978267138,4,2.050369378893417,47834,0.25,0.5,0.0,0.0,5422.6721715103895
11,0.4890005902830814,0.440266977653118,0.18417687806119867,4,1.9560023611323256,44264,0.5,0.5,0.0,0.0,6419.811747659059
12,0.49819396011932476,0.4667719300484432,0.21269889408531278,4,1.992775840477299,47086,0.5,0.5,0.0,0.0,6470.701887479442
13,0.5,0.5,0.36062445840513935,2,1.0,31820,0.5,0.5,0.0,0.0,8057.961532198238
