comment,sentiment_score
"Absolutely fantastic content, really enjoyed watching this.",0.7859191912613974
"Terrible quality, poorly made.",-0.9838609079819101
"Absolutely fantastic content, really enjoyed watching this.",0.3960660237596781
"Alright, but not amazing.",-0.07398104734884503
"Excellent work, this made my day better.",0.7505563399687412
"Decent content, not bad.",0.17049446956937708
"Worst video ever, completely boring.",-0.8950065080441532
"Pathetic attempt, really bad.",-0.7599013620496051
Wonderful video! Great job on this.,0.5448971963155844
"Superb content, really well done.",0.3360899167641293
"It's fine, could be improved.",-0.1093559481148905
"It's watchable, I guess.",0.2829646042493084
Genius idea. I can finally do this — movie recap,0.0
"Pathetic attempt, really bad.",-0.895767399840611
"Absolutely fantastic content, really enjoyed watching this.",0.4804447848664888
"Bad video, not worth watching.",-0.4365615532068067
"Horrible quality, very disappointing.",-0.8539014494252464
Wonderful video! Great job on this.,0.6267685462376671
Thanks for sharing productivity,0.0
"Outstanding quality, keep up the great work.",0.35985375634367966
"Fair enough, could be worse.",0.264830091591762
Wonderful video! Great job on this.,0.6146758780165917
"Superb content, really well done.",0.508009961304376
"Pathetic attempt, really bad.",-0.6573094825536565
"Outstanding quality, keep up the great work.",0.9537537951048405
"Okay video, nothing exciting.",-0.29692704974867995
"Superb content, really well done.",0.7923961200847973
"Worst video ever, completely boring.",-0.9523492337442035
"It's watchable, I guess.",-0.18733474640453582
"Excellent work, this made my day better.",0.3931884922653909
"Alright, but not amazing.",-0.15687592815759732
Awesome video! This is so good.,0.6497615279398399
"Okay video, nothing exciting.",-0.17770819293123896
Disgusting and annoying content.,-0.37244607562405085
Boring car mod 🤔,-1.0
Not bad home decor,-1.0
"Beautiful and inspiring, thank you for sharing.",0.43364204206796136
"Worst video ever, completely boring.",-0.8985321442069223
Misleading mindfulness,0.0
"Worst video ever, completely boring.",-0.3952998509044283
"Terrible quality, poorly made.",-0.376905167853829
"Absolutely fantastic content, really enjoyed watching this.",0.31903602901495043
"Worst video ever, completely boring.",-0.9274809607266353
"Beautiful and inspiring, thank you for sharing.",0.8663720154736672
"Stupid video, makes no sense.",-0.8548127704245767
"Normal content, pretty typical.",-0.19915550732448128
"Normal content, pretty typical.",0.03660683226560357
"Alright, but not amazing.",0.11731996419411506
"Average video, seen better.",0.1451777266357946
Wonderful video! Great job on this.,0.9037414142279567
Perfect! Exactly what I was looking for.,0.6279790692535347
Kinda useful. somewhat useful for language lesson,0.0
"Useless content, very disappointing.",-0.9889525028474073
Awesome video! This is so good.,0.39364483083359103
"Absolutely fantastic content, really enjoyed watching this.",0.6862607759260677
"Standard video, nothing new.",-0.13612143701421275
"Horrible quality, very disappointing.",-0.8227956663569529
"Decent content, not bad.",-0.1075423847241678
"Superb content, really well done.",0.35924753769847706
"Stupid video, makes no sense.",-0.7650663536454703
Solid advice. I can finally do this — photography 😂,0.0
"Excellent work, this made my day better.",0.7148706709991878
"Decent content, not bad.",0.04531922567186314
"Superb content, really well done.",0.8037031369153811
Wonderful video! Great job on this.,0.34622332635866176
"Standard video, nothing new.",-0.1131545232192594
"Decent content, not bad.",-0.007192502358757902
This is amazing! I love it so much.,0.745195569532164
"Terrible quality, poorly made.",-0.9529843182220925
"Absolutely fantastic content, really enjoyed watching this.",0.39969624302630247
Disgusting and annoying content.,-0.5525371935034822
Awesome video! This is so good.,0.32924598925364
Disgusting and annoying content.,-0.9210908513613296
Disgusting and annoying content.,-0.7177254441502243
"Stupid video, makes no sense.",-0.5984229112506501
"Horrible quality, very disappointing.",-0.7715180355706777
"Okay video, nothing exciting.",0.24911303980297433
"This is okay, nothing special.",0.098344551515538
This is amazing! I love it so much.,0.30185156670048613
"This is okay, nothing special.",-0.2108598994647773
"Standard video, nothing new.",0.09996199492418234
"Standard video, nothing new.",-0.1376090616009824
Perfect! Exactly what I was looking for.,0.8725293904731188
Genius idea! Love the dog video,1.0
"Average video, seen better.",0.2407157444436125
Awesome video! This is so good.,0.4069422512260165
Not bad. somewhat useful for movie recap 🐶,-1.0
Perfect! Exactly what I was looking for.,0.9314891367517457
This is amazing! I love it so much.,0.42581671225883305
"Excellent work, this made my day better.",0.601902104121615
This is brilliant! Love the creativity.,0.9481244862247273
"Excellent work, this made my day better.",0.5869836587227069
"This is okay, nothing special.",0.16737189594771845
"Superb content, really well done.",0.7401443720505787
Awesome video! This is so good.,0.8888247764412567
"Normal content, pretty typical.",-0.21571041481717476
"Fair enough, could be worse.",0.08417867016861647
Confusing. Still confused — basketball highlight 🔥,0.0
"Awful content, waste of time.",-0.897972434377224
"This is terrible, I hate it.",-0.7129797821404213
"Standard video, nothing new.",0.2804402867375621
"Beautiful and inspiring, thank you for sharing.",0.6197381150282524
"Normal content, pretty typical.",0.1471305556624256
"Terrible quality, poorly made.",-0.6400881199522066
"This is okay, nothing special.",0.11080879329790982
Wonderful video! Great job on this.,0.5389702563667801
"Okay video, nothing exciting.",-0.12891623877828584
"Awful content, waste of time.",-0.4459808937755084
"Worst video ever, completely boring.",-0.669139601304847
"It's watchable, I guess.",0.299138907370981
Perfect! Exactly what I was looking for.,0.5578589664689757
Decent car mod 👏,0.0
Awesome video! This is so good.,0.8480641984142945
"Terrible quality, poorly made.",-0.7905996152951476
"This is okay, nothing special.",0.08418739821342675
Wonderful video! Great job on this.,0.3891808973298075
"Outstanding quality, keep up the great work.",0.9772026224990118
"Okay video, nothing exciting.",-0.013043865742385807
"Alright, but not amazing.",-0.2760913378803645
This is brilliant! Love the creativity.,0.7893460170057456
"Stupid video, makes no sense.",-0.3775996731436335
This is amazing! I love it so much.,0.5791925419350078
"Pathetic attempt, really bad.",-0.5700624651050074
"Fair enough, could be worse.",0.22013727064512872
"Awful content, waste of time.",-0.8562305003121742
"Useless content, very disappointing.",-0.8320298873348237
"This is okay, nothing special.",0.11051138065849275
Perfect! Exactly what I was looking for.,0.7071670487565944
"This is terrible, I hate it.",-0.9445580347033231
"Useless content, very disappointing.",-0.7122875337914026
"Pathetic attempt, really bad.",-0.8006360110513379
"Absolutely fantastic content, really enjoyed watching this.",0.7633621466397342
Could be better garden tour 🐱,0.0
This is brilliant! Love the creativity.,0.8762952417334173
"Horrible quality, very disappointing.",-0.43572254560675894
"Stupid video, makes no sense.",-0.5139849453751734
"Terrible quality, poorly made.",-0.6817090825246499
"Beautiful and inspiring, thank you for sharing.",0.45604504213926184
"It's fine, could be improved.",-0.09275983557910608
"Standard video, nothing new.",-0.28845284558322165
"Useless content, very disappointing.",-0.49267191610474415
Super helpful! Love the tutorial 🎵,1.0
Super helpful. Explained so well — garden tour 💪,0.0
"Terrible quality, poorly made.",-0.8069744544285118
"This is okay, nothing special.",0.2932120797281616
Wonderful video! Great job on this.,0.7987875239125186
"Excellent work, this made my day better.",0.6629174893693265
Decent life hack,0.0
Perfect! Exactly what I was looking for.,0.5431385848127652
This is amazing! I love it so much.,0.894648282620456
Interesting travel hack 😍,0.0
"Decent content, not bad.",0.24263390077724495
"Excellent work, this made my day better.",0.40880702417038683
"Worst video ever, completely boring.",-0.3205678881771511
"Decent content, not bad.",-0.1986521199874433
"Alright, but not amazing.",0.19219935866489224
"Pathetic attempt, really bad.",-0.8630066972022943
"It's watchable, I guess.",0.12851942051866794
This is amazing! I love it so much.,0.6211065690277062
"Awful content, waste of time.",-0.7848949187989772
Wonderful video! Great job on this.,0.4504370443868253
"Absolutely fantastic content, really enjoyed watching this.",0.8066037629511149
"This is okay, nothing special.",-0.21265118236014655
"It's watchable, I guess.",-0.08876956655953741
Awesome video! This is so good.,0.4954493646540178
"Pathetic attempt, really bad.",-0.4138020988189677
"Terrible quality, poorly made.",-0.4678206403193528
"Terrible quality, poorly made.",-0.36000848897266546
I learned a lot. This helped a lot — motivation 🙌,0.0
This is brilliant! Love the creativity.,0.7786094528955376
"Decent content, not bad.",-0.043299312697204495
"Average video, seen better.",-0.1854796518659388
Perfect! Exactly what I was looking for.,0.6491645223518099
Awesome video! This is so good.,0.5146306170031368
This is brilliant! Love the creativity.,0.9462408881622197
"Awful content, waste of time.",-0.4891422529944832
"This is okay, nothing special.",-0.17872591526367085
"Stupid video, makes no sense.",-0.8409836565971883
"It's fine, could be improved.",-0.06628683792534118
"Excellent work, this made my day better.",0.965503217991023
"This is terrible, I hate it.",-0.4534990483904484
This is brilliant! Love the creativity.,0.9700858821879546
"Horrible quality, very disappointing.",-0.37639611353057134
"Pathetic attempt, really bad.",-0.6387784838202266
Disgusting and annoying content.,-0.44280963170966414
This is amazing! I love it so much.,0.3329479675303064
Low effort gaming clip 👎,0.0
Mixed feelings car mod 🧠,0.0
"Useless content, very disappointing.",-0.6396168019191384
"Normal content, pretty typical.",0.06440147884845626
"Beautiful and inspiring, thank you for sharing.",0.5038723331092094
"Alright, but not amazing.",0.135265324529332
"Horrible quality, very disappointing.",-0.8949479604675964
"Okay video, nothing exciting.",-0.15289588652312575
"Standard video, nothing new.",-0.1913911361143319
This is brilliant! Love the creativity.,0.5600221112599332
"Okay video, nothing exciting.",0.2580597520490248
Disgusting and annoying content.,-0.5241223221225544
"Average video, seen better.",0.03152259848410932
"Awful content, waste of time.",-0.654694454659761
"Useless content, very disappointing.",-0.5183342800246828
"Worst video ever, completely boring.",-0.8127781310454144
Disgusting and annoying content.,-0.7081519992115024
Wonderful video! Great job on this.,0.5609833158342226
"Awful content, waste of time.",-0.9385918147821477
"Useless content, very disappointing.",-0.73016475374013
"Absolutely fantastic content, really enjoyed watching this.",0.9706134715895147
"Normal content, pretty typical.",0.19931953157483723
Disgusting and annoying content.,-0.3843785631316914
"Excellent work, this made my day better.",0.8331725900705116
This is amazing! I love it so much.,0.3205810666199744
"Beautiful and inspiring, thank you for sharing.",0.9807339220908216
"This is okay, nothing special.",0.21445095375416595
"Bad video, not worth watching.",-0.929571947723985
"Outstanding quality, keep up the great work.",0.42467022024799483
This is brilliant! Love the creativity.,0.8129998810542121
This is amazing! I love it so much.,0.7071233428082386
"Average video, seen better.",-0.09637298715422582
Disgusting and annoying content.,-0.3574533370523899
"Terrible quality, poorly made.",-0.8067166955654225
"Standard video, nothing new.",0.014755310081936979
"Horrible quality, very disappointing.",-0.49739225970276046
Perfect! Exactly what I was looking for.,0.9353109800761155
I learned a lot. I learned something new — resume tips,0.0
"Stupid video, makes no sense.",-0.8928496350387851
"It's fine, could be improved.",0.16902730139856487
"Fair enough, could be worse.",-0.1432197321924229
Perfect! Exactly what I was looking for.,0.7146396718392958
"Horrible quality, very disappointing.",-0.42514374512731357
This is amazing! I love it so much.,0.9448019465868323
"Useless content, very disappointing.",-0.9942818500572441
"Pathetic attempt, really bad.",-0.6068770747617127
Life-changing tip! Love the budget meal 👏,1.0
"Awful content, waste of time.",-0.31835344541133626
"This is okay, nothing special.",-0.16673526989927198
"Stupid video, makes no sense.",-0.6783873349042944
"Average video, seen better.",0.10996519898647472
Perfect! Exactly what I was looking for.,0.8837328024806466
"Outstanding quality, keep up the great work.",0.9866993259816905
"Fair enough, could be worse.",0.24314024940243134
"Awful content, waste of time.",-0.9018806069760494
Disgusting and annoying content.,-0.91333880765741
"Absolutely fantastic content, really enjoyed watching this.",0.6293113892388762
"Fair enough, could be worse.",0.17609884841167162
"This is terrible, I hate it.",-0.5525507193627215
"It's watchable, I guess.",0.20216584842330626
"Okay video, nothing exciting.",-0.25463402942717767
"Terrible quality, poorly made.",-0.3668289923596757
Awesome video! This is so good.,0.7348888433006868
"Alright, but not amazing.",0.25798582651895
"Fair enough, could be worse.",-0.26865570272077083
Wonderful video! Great job on this.,0.5188685888476108
This is brilliant! Love the creativity.,0.9673815634230505
"It's watchable, I guess.",-0.2858482565007273
Awesome video! This is so good.,0.7491349107056633
This is brilliant! Love the creativity.,0.9137664291378185
"Excellent work, this made my day better.",0.7989025877071472
"Worst video ever, completely boring.",-0.5171114601829794
"Bad video, not worth watching.",-0.30350131870811836
"Absolutely fantastic content, really enjoyed watching this.",0.4835646036325521
This is brilliant! Love the creativity.,0.8474731615016255
"Okay video, nothing exciting.",-0.01688913169411116
Okay I guess garden tour 😴,0.0
"Outstanding quality, keep up the great work.",0.49594172175638984
Perfect! Exactly what I was looking for.,0.6830624051470335
"It's watchable, I guess.",0.22171896798929075
"Outstanding quality, keep up the great work.",0.6387336463532642
I learned a lot. Bookmarked for later — photography 😴,0.0
"Horrible quality, very disappointing.",-0.4458428941055136
"Terrible quality, poorly made.",-0.9071725601931669
"Bad video, not worth watching.",-0.6747330545353567
"Absolutely fantastic content, really enjoyed watching this.",0.7918308942385107
"Stupid video, makes no sense.",-0.4930894554622839
Perfect! Exactly what I was looking for.,0.7245100795975918
"This is okay, nothing special.",-0.292915501041979
Awesome video! This is so good.,0.45027451755010617
"Horrible quality, very disappointing.",-0.8570556457041855
Wonderful video! Great job on this.,0.5116010410653153
This is amazing! I love it so much.,0.5114945587151842
Annoying. Useless — budget meal 😅,-1.0
"Useless content, very disappointing.",-0.5058124380270606
"This is terrible, I hate it.",-0.7256294460323757
"It's watchable, I guess.",0.23602303680482334
"Bad video, not worth watching.",-0.6519217093051017
"Fair enough, could be worse.",-0.1416898052451414
"This is terrible, I hate it.",-0.5044539504857448
Disgusting and annoying content.,-0.4360385353885248
"Beautiful and inspiring, thank you for sharing.",0.6121297711904694
"Outstanding quality, keep up the great work.",0.7846553931324753
"Fair enough, could be worse.",0.1207088149101902
Disgusting and annoying content.,-0.8612923056181101
"Useless content, very disappointing.",-0.5232000585452466
"Absolutely fantastic content, really enjoyed watching this.",0.9392715536626173
Too slow crypto explainer ✨,0.0
Perfect! Exactly what I was looking for.,0.8843837040950102
"Average video, seen better.",-0.12430930504077492
"Awful content, waste of time.",-0.7134791226297739
"Horrible quality, very disappointing.",-0.7439328141286166
Cute!. I can finally do this — gaming clip,1.0
Disgusting and annoying content.,-0.9373733934760574
"Decent content, not bad.",-0.2802347255469753
"Normal content, pretty typical.",-0.06252286833947279
"Excellent work, this made my day better.",0.576719581477545
"Worst video ever, completely boring.",-0.8454319625614557
Awesome video! This is so good.,0.41964652305799854
"Alright, but not amazing.",-0.074108503801013
"Okay video, nothing exciting.",0.08277221368548482
"Worst video ever, completely boring.",-0.5814877704860189
Awesome video! This is so good.,0.4835884091110589
"It's watchable, I guess.",0.2197975783244452
"Superb content, really well done.",0.3940882217261446
"Fair enough, could be worse.",0.1735479269580974
Okay I guess productivity 🔥,0.0
Disgusting and annoying content.,-0.5565827956950546
Hmm history fact 🙌,0.0
"Absolutely fantastic content, really enjoyed watching this.",0.662608320443687
Genius idea. Clear and useful — productivity 😂,0.0
"Standard video, nothing new.",0.2707870535607974
"Alright, but not amazing.",0.23733453406555732
"Pathetic attempt, really bad.",-0.7403986656579044
"Beautiful and inspiring, thank you for sharing.",0.363278935112171
"Alright, but not amazing.",-0.13128735710802078
This is brilliant! Love the creativity.,0.7701803313108383
"Okay video, nothing exciting.",0.050576603431868816
"Average video, seen better.",0.2832357680981254
"Terrible quality, poorly made.",-0.47503145595808927
"Normal content, pretty typical.",0.0808679950601075
This is brilliant! Love the creativity.,0.3330167559001419
"Useless content, very disappointing.",-0.9021470850002934
"It's fine, could be improved.",-0.26637156575621496
"Horrible quality, very disappointing.",-0.6507178591612721
"Stupid video, makes no sense.",-0.3768221511599603
Wonderful video! Great job on this.,0.509401026240599
"Fair enough, could be worse.",-0.07276401977770636
Perfect! Exactly what I was looking for.,0.3657321107087006
"Awful content, waste of time.",-0.7525760641654421
"Alright, but not amazing.",-0.01533911274960853
"Worst video ever, completely boring.",-0.7188396196198714
"Absolutely fantastic content, really enjoyed watching this.",0.34569943211078247
Perfect! Exactly what I was looking for.,0.492408044014649
"Superb content, really well done.",0.44079427314174513
Disgusting and annoying content.,-0.6581298622322966
"Superb content, really well done.",0.7917268836572795
Impressive work. I can finally do this — productivity 😬,0.0
Mixed feelings AI demo 👍,0.0
"Absolutely fantastic content, really enjoyed watching this.",0.7411260454975915
"Worst video ever, completely boring.",-0.7097470973461084
Wonderful video! Great job on this.,0.6773061950819037
"Fair enough, could be worse.",-0.1280941729040014
"Outstanding quality, keep up the great work.",0.3623934041025915
Awesome video! This is so good.,0.7583459974141649
Solid advice! Love the history fact 🙌,1.0
Interesting coding,0.0
"Fair enough, could be worse.",0.24363780872766277
Clickbait language lesson 😴,0.0
"Pathetic attempt, really bad.",-0.5328695280634563
"Superb content, really well done.",0.48735876989619203
"Beautiful and inspiring, thank you for sharing.",0.8654456137198232
"Awful content, waste of time.",-0.4771866305548086
"Awful content, waste of time.",-0.9117537969411136
"Fair enough, could be worse.",-0.053452701099841377
"Fair enough, could be worse.",0.19861279374007618
"Standard video, nothing new.",-0.15573797632433525
"This is terrible, I hate it.",-0.9217098115308233
"Pathetic attempt, really bad.",-0.6414650002073319
"Awful content, waste of time.",-0.3233312084108312
"Standard video, nothing new.",0.15586610681129814
"Average video, seen better.",0.2962639187641552
"Worst video ever, completely boring.",-0.8792088370692156
Awesome video! This is so good.,0.5018886784263903
Thanks for sharing. kinda helpful for street food,0.0
Wonderful video! Great job on this.,0.6319393602081957
Perfect! Exactly what I was looking for.,0.4223534470285505
"It's watchable, I guess.",0.29980361417282714
"Useless content, very disappointing.",-0.9095359192597411
"Stupid video, makes no sense.",-0.8085063982281312
"Absolutely fantastic content, really enjoyed watching this.",0.9648410153461384
"Worst video ever, completely boring.",-0.8595581169746556
"Horrible quality, very disappointing.",-0.3852830366078568
Disgusting and annoying content.,-0.3273772095723303
"Okay video, nothing exciting.",-0.10790669631865588
"This is okay, nothing special.",0.047354748966293436
"Standard video, nothing new.",0.08145356497953493
"This is okay, nothing special.",0.06869530848804545
"Worst video ever, completely boring.",-0.8009517687970891
"Superb content, really well done.",0.9206196222454834
"Decent content, not bad.",-0.002967837456688771
"Pathetic attempt, really bad.",-0.7328382056646731
"This is okay, nothing special.",0.11944962790178015
"This is okay, nothing special.",-0.19438825546830027
"Excellent work, this made my day better.",0.6682458234021482
Disgusting and annoying content.,-0.9670651541765952
"This is okay, nothing special.",0.12372179137692924
"Horrible quality, very disappointing.",-0.9148302348511592
"Normal content, pretty typical.",0.08460694038787836
"Excellent work, this made my day better.",0.53290728911204
"It's fine, could be improved.",0.15775514095111254
"Normal content, pretty typical.",-0.2548561485322702
"Pathetic attempt, really bad.",-0.38759620844676446
"Decent content, not bad.",-0.0015246392540204656
"Pathetic attempt, really bad.",-0.8376572278986567
"Useless content, very disappointing.",-0.8123372273689478
"Beautiful and inspiring, thank you for sharing.",0.7172661676234353
"Normal content, pretty typical.",0.006748387234133624
"Fair enough, could be worse.",-0.25627751715167574
Disgusting and annoying content.,-0.6216219311847242
"Useless content, very disappointing.",-0.6437334276099504
"Alright, but not amazing.",-0.07453141677501082
Kinda useful language lesson 🔥,0.0
"Bad video, not worth watching.",-0.7484322553697098
"Absolutely fantastic content, really enjoyed watching this.",0.4543695617062536
Awesome video! This is so good.,0.8853107697472895
Genius idea. This helped a lot — book review,0.0
"Alright, but not amazing.",-0.13098422897840523
Awesome video! This is so good.,0.3003773166049294
"Okay video, nothing exciting.",0.09522853960102573
This is amazing! I love it so much.,0.6277466314483673
"Horrible quality, very disappointing.",-0.9882406542395276
"Awful content, waste of time.",-0.30079511273104176
This is brilliant! Love the creativity.,0.6441768732115034
"Alright, but not amazing.",-0.03995103847473058
Wonderful video! Great job on this.,0.44530071612233063
Disgusting and annoying content.,-0.45797809670099543
Perfect! Exactly what I was looking for.,0.5196416968260337
"Outstanding quality, keep up the great work.",0.7230189806938434
"Outstanding quality, keep up the great work.",0.6377858129940666
"Average video, seen better.",0.20783443864836787
"Excellent work, this made my day better.",0.7313552479996313
"Horrible quality, very disappointing.",-0.6218767926176071
This is brilliant! Love the creativity.,0.5345698896689992
"This is okay, nothing special.",-0.29764640459606106
"Fair enough, could be worse.",0.11038032836696543
"Alright, but not amazing.",0.2633813731392211
This is brilliant! Love the creativity.,0.8899175202695648
This is amazing! I love it so much.,0.852215248751309
"Worst video ever, completely boring.",-0.6917901531873232
Life-changing tip! Love the gaming clip 😂,1.0
