comment,sentiment_score
"Beautiful and inspiring, thank you for sharing.",0.6782097018372459
"Stupid video, makes no sense.",-0.7439412324153609
"Alright, but not amazing.",0.2930924472343737
"Stupid video, makes no sense.",-0.9402265307458253
"This is terrible, I hate it.",-0.37921632880976575
"Stupid video, makes no sense.",-0.37539820853538897
"Absolutely fantastic content, really enjoyed watching this.",0.9516237518030488
This made my day. This helped a lot — product review 👎,0.0
Clickbait cooking fail 😬,0.0
"Bad video, not worth watching.",-0.9519727418833681
"Superb content, really well done.",0.8813038280034986
"Absolutely fantastic content, really enjoyed watching this.",0.30383421237240094
"Fair enough, could be worse.",0.12664889626196651
"Beautiful and inspiring, thank you for sharing.",0.5257594990624606
"Normal content, pretty typical.",0.17665721717224797
This is brilliant! Love the creativity.,0.6785688125558663
This is amazing! I love it so much.,0.662925325821239
Awesome video! This is so good.,0.31771577051569616
"It's fine, could be improved.",0.2186514312994972
Super helpful. This answered my question — nail art ✨,0.0
"Stupid video, makes no sense.",-0.6680794378929457
"This is terrible, I hate it.",-0.7978772049091871
Wonderful video! Great job on this.,0.5065270053688851
"Standard video, nothing new.",-0.16035116818139233
Thanks for sharing. somewhat useful for comedy skit 🐶,0.0
"Normal content, pretty typical.",0.16694439869108102
"Beautiful and inspiring, thank you for sharing.",0.8550971894321238
"Fair enough, could be worse.",0.011417102504257537
"This is okay, nothing special.",0.22925246091180335
"It's fine, could be improved.",-0.23902759243599475
"Beautiful and inspiring, thank you for sharing.",0.6504338270422415
"Standard video, nothing new.",0.10289620105335812
"Absolutely fantastic content, really enjoyed watching this.",0.38866340479696987
This is brilliant! Love the creativity.,0.860686708467209
"Average video, seen better.",0.22304634212050506
"Horrible quality, very disappointing.",-0.7425572961411513
"Bad video, not worth watching.",-0.47320940194749594
"Pathetic attempt, really bad.",-0.4048607775615055
"Bad video, not worth watching.",-0.8183610496411419
Okay I guess resume tips 😍,0.0
"Superb content, really well done.",0.894708737098074
"Beautiful and inspiring, thank you for sharing.",0.6805834265080337
"Excellent work, this made my day better.",0.3690323770962337
"Stupid video, makes no sense.",-0.5239722403777891
"Worst video ever, completely boring.",-0.5355054487251338
"Standard video, nothing new.",-0.001663562509489236
"Outstanding quality, keep up the great work.",0.5627137933098341
"Awful content, waste of time.",-0.9896542017405854
"Normal content, pretty typical.",0.13345419463366437
"Standard video, nothing new.",-0.24563678143377352
"Outstanding quality, keep up the great work.",0.40381242662129424
Confusing science experiment 😬,0.0
"Beautiful and inspiring, thank you for sharing.",0.4398019906758043
"Awful content, waste of time.",-0.7109665663680736
"Normal content, pretty typical.",-0.10292288402116886
Perfect! Exactly what I was looking for.,0.7451338977105666
I’ll try this resume tips 🤯,0.0
"Useless content, very disappointing.",-0.7181822105425465
"Excellent work, this made my day better.",0.803901174907091
"Excellent work, this made my day better.",0.8676448241249979
"This is okay, nothing special.",-0.02800999868423415
"Superb content, really well done.",0.9046094175638972
"Absolutely fantastic content, really enjoyed watching this.",0.3225963590149544
Disgusting and annoying content.,-0.6661779524222559
"Decent content, not bad.",-0.012246562751172085
"Alright, but not amazing.",-0.06665920258272837
"It's watchable, I guess.",0.039720945607371605
Awesome video! This is so good.,0.6445497788683764
Waste of time college vlog 😬,0.0
"Bad video, not worth watching.",-0.9891594209348618
Wonderful video! Great job on this.,0.7506072635794045
Perfect! Exactly what I was looking for.,0.33855208021813493
"It's fine, could be improved.",0.19751977452253966
"Pathetic attempt, really bad.",-0.9967110663243405
"Beautiful and inspiring, thank you for sharing.",0.4599451458589032
Solid advice. Super useful — AI demo 👏,0.0
"Superb content, really well done.",0.3844384347346119
"Excellent work, this made my day better.",0.33341206350362435
"Stupid video, makes no sense.",-0.7755880554872454
"Awful content, waste of time.",-0.5128759453325367
Confusing prank,0.0
"Terrible quality, poorly made.",-0.8267816034923191
"Beautiful and inspiring, thank you for sharing.",0.47144840679655553
"Alright, but not amazing.",0.013331618708013415
Clickbait. Didn’t learn anything — life hack,0.0
Impressive work. This helped a lot — parenting tip,0.0
Perfect! Exactly what I was looking for.,0.8505529248747874
"Worst video ever, completely boring.",-0.37539011754538765
"Awful content, waste of time.",-0.6567131459538117
"Superb content, really well done.",0.9747206428597726
"Terrible quality, poorly made.",-0.5947245630462779
"Useless content, very disappointing.",-0.9865933302146698
"Outstanding quality, keep up the great work.",0.9727129100711287
"Worst video ever, completely boring.",-0.39738944172710833
"Average video, seen better.",-0.19626073960719045
"Terrible quality, poorly made.",-0.6475009339478699
Impressive work. I learned something new — book review 🐱,0.0
Annoying. Didn’t explain the why — photography 🔥,-1.0
"Worst video ever, completely boring.",-0.4300836026235655
"This is terrible, I hate it.",-0.8368874475744676
"Outstanding quality, keep up the great work.",0.9609602474211796
"Horrible quality, very disappointing.",-0.31556874220917297
"Bad video, not worth watching.",-0.7664335796735148
"Awful content, waste of time.",-0.511185567546308
Kinda useful. somewhat useful for basketball highlight,0.0
Disgusting and annoying content.,-0.42657195970641537
Wonderful video! Great job on this.,0.9154613630358945
"It's fine, could be improved.",0.2532724261332094
Disgusting and annoying content.,-0.42902923104200363
"Superb content, really well done.",0.7576557434266495
"Awful content, waste of time.",-0.37124666295900244
"Okay video, nothing exciting.",-0.03910322747751532
Disgusting and annoying content.,-0.9329449797901498
"This is terrible, I hate it.",-0.8958941378109744
"Fair enough, could be worse.",-0.1737469741087688
"Absolutely fantastic content, really enjoyed watching this.",0.5609112524492117
"Stupid video, makes no sense.",-0.7075103118730209
Wonderful video! Great job on this.,0.72272147338726
"Terrible quality, poorly made.",-0.33380564094402987
This is brilliant! Love the creativity.,0.52903637326348
Wonderful video! Great job on this.,0.3324127425270706
"Alright, but not amazing.",-0.27533471827705
"Fair enough, could be worse.",-0.11670605616684102
"It's fine, could be improved.",0.19424866011484204
"Horrible quality, very disappointing.",-0.7628556424049939
This is gold! Love the parenting tip,1.0
"Useless content, very disappointing.",-0.5675333176076832
"Superb content, really well done.",0.6478235498864837
"Absolutely fantastic content, really enjoyed watching this.",0.5614008223280883
Awesome video! This is so good.,0.5528715698077623
"Awful content, waste of time.",-0.758570532361601
"Excellent work, this made my day better.",0.8998572952942296
"Excellent work, this made my day better.",0.6342904709104137
"Fair enough, could be worse.",-0.15690142684946015
"Normal content, pretty typical.",0.28202017710301347
Disgusting and annoying content.,-0.3416439762666055
"Worst video ever, completely boring.",-0.4949786683203299
"Superb content, really well done.",0.6010778938211822
"Decent content, not bad.",-0.23799591398503117
"Fair enough, could be worse.",-0.2565523666761634
"Outstanding quality, keep up the great work.",0.9714413741415944
This is amazing! I love it so much.,0.5592155985387341
"Decent content, not bad.",-0.21539534439351854
"It's watchable, I guess.",-0.22821433014252823
"Bad video, not worth watching.",-0.3282129952139118
"Worst video ever, completely boring.",-0.9591223980646993
"Okay video, nothing exciting.",-0.2509914336890901
Awesome video! This is so good.,0.3169976743741972
"Beautiful and inspiring, thank you for sharing.",0.9661946718491228
"Worst video ever, completely boring.",-0.5547037469365644
This is amazing! I love it so much.,0.46318682687878
"Alright, but not amazing.",0.11847162311940906
"Excellent work, this made my day better.",0.7765371137329908
"Superb content, really well done.",0.9751272690527912
"It's watchable, I guess.",0.003143800555818088
"Okay video, nothing exciting.",-0.17128990765919305
"Average video, seen better.",-0.018561891981537793
This is amazing! I love it so much.,0.7616903332294052
Perfect! Exactly what I was looking for.,0.8286489808251156
Awesome video! This is so good.,0.5176265909471125
"Alright, but not amazing.",-0.24833562272447957
"It's fine, could be improved.",0.17400170201546344
This is amazing! I love it so much.,0.5066724204284708
This is amazing! I love it so much.,0.9740588398477736
"Awful content, waste of time.",-0.5558506898025063
"Alright, but not amazing.",0.22930570304470937
"Outstanding quality, keep up the great work.",0.5660039013575359
This is brilliant! Love the creativity.,0.6531154727674928
Cringe. Still confused — home decor,0.0
This is amazing! I love it so much.,0.30165746562313384
This is amazing! I love it so much.,0.7817793398937739
"It's watchable, I guess.",-0.12313147531397561
This is brilliant! Love the creativity.,0.721905822836046
"Standard video, nothing new.",0.22267917743109528
"This is okay, nothing special.",0.10428446131179397
"Useless content, very disappointing.",-0.43662139982074855
"Fair enough, could be worse.",0.20707382694034265
"This is okay, nothing special.",-0.1539791101324711
"Alright, but not amazing.",0.14846609333667604
"This is terrible, I hate it.",-0.9389866633115784
"It's watchable, I guess.",-0.11712141013092758
Not helpful. Didn’t help — life hack,0.0
"Worst video ever, completely boring.",-0.5702029718500925
Awesome video! This is so good.,0.8794602375887088
"Standard video, nothing new.",-0.1706160865846091
"Alright, but not amazing.",-0.11571689702164212
"Pathetic attempt, really bad.",-0.8384383407185243
"Average video, seen better.",-0.2928675600683453
Boring. Not helpful at all — dog video,-1.0
Disgusting and annoying content.,-0.7829464187069572
Disgusting and annoying content.,-0.426935931556782
"Decent content, not bad.",0.13677300009948185
"This is terrible, I hate it.",-0.7061780522740211
"Decent content, not bad.",0.09887223348431934
"Worst video ever, completely boring.",-0.4911948537082187
"Terrible quality, poorly made.",-0.6943630224597307
This is brilliant! Love the creativity.,0.8310779075824213
"Standard video, nothing new.",0.18149580255403314
"Bad video, not worth watching.",-0.40085677068687964
"Standard video, nothing new.",-0.0833720176635615
Inspiring. Taking notes — art timelapse 👎,0.0
This is brilliant! Love the creativity.,0.48470405289668395
"Bad video, not worth watching.",-0.4947272572462118
Confusing. Didn’t explain the why — workout 🍳,0.0
"Awful content, waste of time.",-0.5958544763464779
"It's watchable, I guess.",0.05630008696109867
"This is okay, nothing special.",-0.14404132184220114
"Useless content, very disappointing.",-0.5402202656891646
"This is terrible, I hate it.",-0.6258759628897032
"Worst video ever, completely boring.",-0.8344915693682685
This is brilliant! Love the creativity.,0.4741149351256291
"Alright, but not amazing.",-0.266831911794265
"Okay video, nothing exciting.",-0.052026409354164194
Disgusting and annoying content.,-0.4206263574305542
"Awful content, waste of time.",-0.4317992174343436
"Alright, but not amazing.",0.21737491873783893
This is amazing! I love it so much.,0.6473363414291247
"Beautiful and inspiring, thank you for sharing.",0.590493257073923
"Excellent work, this made my day better.",0.38510743089310784
"Alright, but not amazing.",-0.28397635245948866
"Superb content, really well done.",0.4993126123625466
"Pathetic attempt, really bad.",-0.38388368351064717
"Terrible quality, poorly made.",-0.6932760144911896
"Fair enough, could be worse.",-0.2963560721363059
"Superb content, really well done.",0.4143264803748671
"It's fine, could be improved.",0.12422252345201945
"Superb content, really well done.",0.981453980585977
"Outstanding quality, keep up the great work.",0.9845770965202798
"Normal content, pretty typical.",-0.1137110787094896
"Beautiful and inspiring, thank you for sharing.",0.8035048099868989
"Bad video, not worth watching.",-0.7067654336434384
"Absolutely fantastic content, really enjoyed watching this.",0.822852116048792
This is brilliant! Love the creativity.,0.9922846714589078
"Fair enough, could be worse.",0.03595900422519538
"Superb content, really well done.",0.5159846984124743
Perfect! Exactly what I was looking for.,0.5910544333492032
"Excellent work, this made my day better.",0.928680349893404
"It's watchable, I guess.",-0.08468645708162145
Boring workout,-1.0
Loved this! Love the mindfulness,1.0
"This is terrible, I hate it.",-0.6845110518802696
"Superb content, really well done.",0.6756528252196
"Excellent work, this made my day better.",0.47371117081430447
"Superb content, really well done.",0.622879597728563
"Average video, seen better.",-0.2515443753692521
This is brilliant! Love the creativity.,0.5284117323036047
Wonderful video! Great job on this.,0.7323399100674645
"Normal content, pretty typical.",-0.19132794115454585
"Standard video, nothing new.",0.17082495916405166
"Superb content, really well done.",0.7473214875249663
"Useless content, very disappointing.",-0.922471922364477
"This is terrible, I hate it.",-0.6699668224942463
Perfect! Exactly what I was looking for.,0.530856235791373
Boring cooking fail 🎵,-1.0
Crystal clear. This helped a lot — product review,0.0
"Normal content, pretty typical.",0.06601478774672392
"Normal content, pretty typical.",0.13157082482823057
"Stupid video, makes no sense.",-0.45388470078708154
"Normal content, pretty typical.",0.18335875394900208
"Bad video, not worth watching.",-0.7060677477441905
Awesome video! This is so good.,0.8863639047991783
"It's watchable, I guess.",-0.2363849088855829
"Horrible quality, very disappointing.",-0.6626662554633795
"Excellent work, this made my day better.",0.7288635653055571
"Absolutely fantastic content, really enjoyed watching this.",0.9004471545404893
"Useless content, very disappointing.",-0.975397864018951
"This is okay, nothing special.",-0.19263667626996184
"Absolutely fantastic content, really enjoyed watching this.",0.9682395774663588
Perfect! Exactly what I was looking for.,0.7039171381323337
"Normal content, pretty typical.",0.06714153669658013
Awesome video! This is so good.,0.8006974171281287
"Normal content, pretty typical.",-0.015132053719290828
This is amazing! I love it so much.,0.714348653959376
"Outstanding quality, keep up the great work.",0.6373936200037323
"Normal content, pretty typical.",0.2837582294083654
"It's watchable, I guess.",0.28729451395615985
"Standard video, nothing new.",-0.162632449824168
"Outstanding quality, keep up the great work.",0.6867428832539129
Awesome video! This is so good.,0.571207480018167
"Excellent work, this made my day better.",0.5877729669206329
"Okay video, nothing exciting.",-0.2463348505256816
"It's watchable, I guess.",0.29562805829283595
"Standard video, nothing new.",-0.01540246084401048
Awesome video! This is so good.,0.6697221521325345
This is brilliant! Love the creativity.,0.4710731959012754
"Horrible quality, very disappointing.",-0.45407165339276134
"Absolutely fantastic content, really enjoyed watching this.",0.31998059959574415
"Bad video, not worth watching.",-0.7248614978270624
"It's fine, could be improved.",0.2592129784330623
"Awful content, waste of time.",-0.9411415268840969
"Pathetic attempt, really bad.",-0.8966261017022097
"Worst video ever, completely boring.",-0.5279902988364737
"Beautiful and inspiring, thank you for sharing.",0.933769972110208
"Useless content, very disappointing.",-0.8254652177617849
"Terrible quality, poorly made.",-0.540332032801191
Low effort crypto explainer 🤔,0.0
"Okay video, nothing exciting.",-0.07659363349055978
"Beautiful and inspiring, thank you for sharing.",0.9541638203279814
Awesome video! This is so good.,0.4763648702348986
"Average video, seen better.",-0.022372007901145963
"It's fine, could be improved.",0.03260753452190018
"Superb content, really well done.",0.408811094687685
"Stupid video, makes no sense.",-0.9918372568706336
This is amazing! I love it so much.,0.9721993200398871
"Worst video ever, completely boring.",-0.4885643108742753
"Fair enough, could be worse.",-0.22012058570266596
Terrible explanation. No real tips — dance 😅,-1.0
"Terrible quality, poorly made.",-0.8648138937664822
"It's fine, could be improved.",0.032321802124637866
"Useless content, very disappointing.",-0.5830127692532849
"Okay video, nothing exciting.",-0.17389078901695545
Disgusting and annoying content.,-0.7529713940654494
Awesome video! This is so good.,0.5321463650447921
"Worst video ever, completely boring.",-0.5300666405503056
"This is okay, nothing special.",-0.05706901114883689
"Decent content, not bad.",-0.10408970349502109
"Alright, but not amazing.",-0.20638297187378804
"It's fine, could be improved.",-0.14825176826351852
"Fair enough, could be worse.",0.22973247458738738
"Outstanding quality, keep up the great work.",0.7180460141934324
"This is terrible, I hate it.",-0.9164657797515997
"Outstanding quality, keep up the great work.",0.804509763918491
Amazing content. Exactly what I needed — study tips 😍,1.0
"Superb content, really well done.",0.8557056508546279
"Pathetic attempt, really bad.",-0.5315004222586178
"Decent content, not bad.",-0.006470772271348679
"Terrible quality, poorly made.",-0.6570301547132855
"Excellent work, this made my day better.",0.7176648936315101
"Worst video ever, completely boring.",-0.3391390983372522
This is amazing! I love it so much.,0.8298648351169591
This is gold. This helped a lot — cat video 🧠,0.0
Kinda useful. somewhat useful for nail art 🧠,0.0
"Stupid video, makes no sense.",-0.8828382586127577
Crystal clear. I learned something new — nail art 🧠,0.0
"This is okay, nothing special.",0.1488506634617882
"Awful content, waste of time.",-0.9546801215995651
Not bad. kinda helpful for travel vlog,-1.0
Very entertaining. Saved me time — comedy skit 🤯,0.0
Too slow recipe,0.0
"Horrible quality, very disappointing.",-0.9053842319625905
"Terrible quality, poorly made.",-0.7004284264108067
Perfect! Exactly what I was looking for.,0.5259737323571297
"Outstanding quality, keep up the great work.",0.5512371275838055
"This is okay, nothing special.",-0.1770696585527247
"Average video, seen better.",-0.23803827978985242
"Average video, seen better.",0.1471466955154881
Perfect! Exactly what I was looking for.,0.7761170830877894
"Normal content, pretty typical.",-0.20705061545192727
This is amazing! I love it so much.,0.5040684900902377
Life-changing tip. Taking notes — car mod,0.0
"Horrible quality, very disappointing.",-0.6866111530586427
"Pathetic attempt, really bad.",-0.7083058708161961
Boring history fact 🤯,-1.0
"Stupid video, makes no sense.",-0.9920406665913772
"It's fine, could be improved.",0.07334395433996899
"Stupid video, makes no sense.",-0.4214848783358013
"It's watchable, I guess.",-0.2263306777972984
"Pathetic attempt, really bad.",-0.6307957109405026
"Outstanding quality, keep up the great work.",0.7886869217073817
"Bad video, not worth watching.",-0.651666392590476
Awesome video! This is so good.,0.7907666237875035
"Alright, but not amazing.",-0.20571750886116924
"Average video, seen better.",-0.019103484691594452
"This is terrible, I hate it.",-0.4352612593766051
"This is okay, nothing special.",-0.08393090124336647
"Decent content, not bad.",0.14476500000187853
"Superb content, really well done.",0.9655293007582522
"Beautiful and inspiring, thank you for sharing.",0.7125041434026919
"Worst video ever, completely boring.",-0.9983571834594019
"Horrible quality, very disappointing.",-0.4473362507829688
Cringe science experiment,0.0
"Standard video, nothing new.",0.009903848799317938
"Okay video, nothing exciting.",0.21857096874009146
"Standard video, nothing new.",0.18651708818960844
"Alright, but not amazing.",0.2486463990595777
"Awful content, waste of time.",-0.5734195380122271
"It's fine, could be improved.",0.031161533926172102
Perfect! Exactly what I was looking for.,0.9186142910922805
"Normal content, pretty typical.",0.20664959188774984
"Fair enough, could be worse.",-0.0899715779858909
"Pathetic attempt, really bad.",-0.5664422406331385
"Beautiful and inspiring, thank you for sharing.",0.7516941141998545
"This is terrible, I hate it.",-0.3752343525364865
"Pathetic attempt, really bad.",-0.31895238934805825
"Pathetic attempt, really bad.",-0.8622555402345191
"Worst video ever, completely boring.",-0.7520340774491352
"This is okay, nothing special.",0.14728155744887905
"It's fine, could be improved.",-0.0013697877882926646
Perfect! Exactly what I was looking for.,0.9634710338076686
"Outstanding quality, keep up the great work.",0.4998171106430003
"Terrible quality, poorly made.",-0.34112421843613894
Disgusting and annoying content.,-0.8897592652424524
"Standard video, nothing new.",0.029365189371201972
"This is okay, nothing special.",0.2843592624253822
"Standard video, nothing new.",-0.075394530972173
"This is okay, nothing special.",0.13620081107396997
"It's watchable, I guess.",-0.25400398982819555
"Worst video ever, completely boring.",-0.8620675198427954
Impressive work! Love the resume tips,1.0
"Terrible quality, poorly made.",-0.8282029176910244
"Superb content, really well done.",0.6130809533022376
"Horrible quality, very disappointing.",-0.7716517684865529
"This is okay, nothing special.",-0.2629580831731992
"Beautiful and inspiring, thank you for sharing.",0.39010872478819814
"Okay video, nothing exciting.",0.030228361932508163
"Okay video, nothing exciting.",0.1581974560175327
"Bad video, not worth watching.",-0.5692801306561643
This is amazing! I love it so much.,0.5317590055985748
This is brilliant! Love the creativity.,0.6287291936791986
"Horrible quality, very disappointing.",-0.4110187977033305
"Outstanding quality, keep up the great work.",0.5182058524349651
"This is okay, nothing special.",0.149904162206899
"It's watchable, I guess.",0.285068889174859
"Normal content, pretty typical.",0.1925557683581854
"Normal content, pretty typical.",0.22544777227537588
"Fair enough, could be worse.",-0.07761358519364933
"Stupid video, makes no sense.",-0.9915281627529784
"Superb content, really well done.",0.6320801257764569
Interesting dance,0.0
"Average video, seen better.",-0.022481347211532943
"Alright, but not amazing.",0.2901156992645684
Could be better recipe 😍,0.0
"Okay video, nothing exciting.",-0.12111073555248589
"Fair enough, could be worse.",0.12801622499129106
"Normal content, pretty typical.",-0.2839124310448563
Awesome video! This is so good.,0.3185537957219602
"Horrible quality, very disappointing.",-0.748084210633855
"Average video, seen better.",-0.005971277137029163
"It's fine, could be improved.",0.04607614704980628
Confusing. Zero value — coding,0.0
"Terrible quality, poorly made.",-0.7620980512705864
"Excellent work, this made my day better.",0.5712253218247426
"Average video, seen better.",-0.04419539482541518
"Beautiful and inspiring, thank you for sharing.",0.4551776294185317
"Terrible quality, poorly made.",-0.8746411568536496
Confusing cat video,0.0
"Beautiful and inspiring, thank you for sharing.",0.3529893960501521
"Worst video ever, completely boring.",-0.3454919209857399
"Beautiful and inspiring, thank you for sharing.",0.7694739246672605
