comment,sentiment_score
"Beautiful and inspiring, thank you for sharing.",0.7221020736978272
Perfect! Exactly what I was looking for.,0.4479142762698478
"Fair enough, could be worse.",0.008285445307929462
"Excellent work, this made my day better.",0.5642951493841621
Decent productivity,0.0
"Useless content, very disappointing.",-0.7702263985498681
"Pathetic attempt, really bad.",-0.9377098306056427
"It's fine, could be improved.",-0.24602410625842797
"Standard video, nothing new.",0.047685457428971234
"This is okay, nothing special.",-0.20186463994442444
"Outstanding quality, keep up the great work.",0.7398429606881847
"Absolutely fantastic content, really enjoyed watching this.",0.4126752209751602
"Alright, but not amazing.",-0.1565789340303703
"This is okay, nothing special.",0.09561251300096296
Awesome video! This is so good.,0.44839217527877884
Okay I guess art timelapse,0.0
"Outstanding quality, keep up the great work.",0.6827345616346057
"Average video, seen better.",0.14223670401828004
"Superb content, really well done.",0.5639755606944683
"Worst video ever, completely boring.",-0.5399575400706853
"Alright, but not amazing.",-0.11098150784749536
"Stupid video, makes no sense.",-0.7980642920513873
"Alright, but not amazing.",-0.2762464598293232
"Awful content, waste of time.",-0.9662692678245008
"It's fine, could be improved.",0.041557032613857736
Interesting skincare,0.0
"It's watchable, I guess.",0.04968388689305525
"Worst video ever, completely boring.",-0.6549656540489955
"Worst video ever, completely boring.",-0.5338357749670027
"Excellent work, this made my day better.",0.30615898130439984
"Alright, but not amazing.",-0.28305007291481443
"Useless content, very disappointing.",-0.9166147756650024
"Worst video ever, completely boring.",-0.3123072936693363
"Horrible quality, very disappointing.",-0.3340123702148299
This is brilliant! Love the creativity.,0.32868458772927683
"Alright, but not amazing.",-0.22508161824777737
"Decent content, not bad.",-0.006589365249598189
"Average video, seen better.",-0.05564793369345819
Perfect! Exactly what I was looking for.,0.7226334129474554
This is brilliant! Love the creativity.,0.6965619599177398
"Decent content, not bad.",0.06758281765962748
"Bad video, not worth watching.",-0.7795781603873072
Loved this. Saved me time — movie recap,1.0
"Worst video ever, completely boring.",-0.4711823037849867
Awesome video! This is so good.,0.5461867480501243
"Normal content, pretty typical.",-0.11740444863101768
Decent. kinda helpful for tech unboxing 💯,0.0
"Outstanding quality, keep up the great work.",0.5891010540139283
Mixed feelings music cover,0.0
"Worst video ever, completely boring.",-0.8561504098270388
"Terrible quality, poorly made.",-0.8499528783110843
"Superb content, really well done.",0.6914762931631593
Awesome video! This is so good.,0.6677386346932903
"Stupid video, makes no sense.",-0.3561481301142232
"Normal content, pretty typical.",0.08841034671337555
"Worst video ever, completely boring.",-0.4371792322242193
"Beautiful and inspiring, thank you for sharing.",0.6153809850954919
Wonderful video! Great job on this.,0.9871993984928182
Awesome video! This is so good.,0.3570392912654358
"Normal content, pretty typical.",0.2130683210388284
Perfect! Exactly what I was looking for.,0.56520042718716
"Standard video, nothing new.",0.1629019395568388
"Beautiful and inspiring, thank you for sharing.",0.7998740857330933
Disgusting and annoying content.,-0.6992891696694046
"It's fine, could be improved.",0.11770198738203286
"Excellent work, this made my day better.",0.5502470960003466
"This is okay, nothing special.",-0.20032261836102472
This is brilliant! Love the creativity.,0.5069983922867021
"Normal content, pretty typical.",-0.26023196290471867
Disgusting and annoying content.,-0.8911807348031859
"Okay video, nothing exciting.",0.07394542993695025
Wholesome. I learned something new — fashion haul 😬,0.0
"This is okay, nothing special.",0.1365308424698456
Inspiring. Practical tip — dance,0.0
"Worst video ever, completely boring.",-0.42654980061991044
"Horrible quality, very disappointing.",-0.6270980086977244
"Awful content, waste of time.",-0.9545599551540098
"Awful content, waste of time.",-0.40089070872345633
"Useless content, very disappointing.",-0.37859243373958384
"It's fine, could be improved.",0.029619910742488598
"Excellent work, this made my day better.",0.4835991671209481
"Decent content, not bad.",0.28078838167582737
"Outstanding quality, keep up the great work.",0.9187434242215995
"Bad video, not worth watching.",-0.328636391794339
"Fair enough, could be worse.",0.004330316388177602
"This is terrible, I hate it.",-0.9347516334275102
"Bad video, not worth watching.",-0.4549736988887578
"Alright, but not amazing.",0.27880448367526484
This is brilliant! Love the creativity.,0.458554498054319
"Pathetic attempt, really bad.",-0.48821186919342174
"Beautiful and inspiring, thank you for sharing.",0.5069515233935473
"This is terrible, I hate it.",-0.7322096384080552
Disgusting and annoying content.,-0.9491611572620936
"Terrible quality, poorly made.",-0.4245518407119383
This is brilliant! Love the creativity.,0.8373227228878894
"This is okay, nothing special.",-0.29617268135757024
I didn’t get it. Didn’t explain the why — finance advice 😅,0.0
Not bad ASMR,-1.0
Perfect! Exactly what I was looking for.,0.9211491235984055
"Worst video ever, completely boring.",-0.7345772925032765
"This is okay, nothing special.",0.2032684099487984
"Outstanding quality, keep up the great work.",0.3536891277726635
Not helpful car mod,0.0
Awesome video! This is so good.,0.5324716507439703
Interesting ASMR,0.0
"Decent content, not bad.",-0.2500161984454216
"Decent content, not bad.",0.22422943993948935
"Outstanding quality, keep up the great work.",0.8747310818803842
"It's watchable, I guess.",-0.16479000546855543
"This is okay, nothing special.",0.27620862807267815
"Useless content, very disappointing.",-0.3100520786033705
"Absolutely fantastic content, really enjoyed watching this.",0.7519138896191454
This is brilliant! Love the creativity.,0.9456142908276193
"It's watchable, I guess.",0.21261931866737
"Terrible quality, poorly made.",-0.5290486430658199
"Okay video, nothing exciting.",-0.2794441791940719
"Okay video, nothing exciting.",-0.12395806205605595
"Beautiful and inspiring, thank you for sharing.",0.5983736876894545
Genius idea. Useful for beginners — AI demo 🧠,0.0
"Excellent work, this made my day better.",0.3841555200440682
"Bad video, not worth watching.",-0.8761809731967171
"Average video, seen better.",0.20459273773527747
"Excellent work, this made my day better.",0.4046335588485348
Wonderful video! Great job on this.,0.3947846460361296
"This is okay, nothing special.",-0.2177721062354565
"Excellent work, this made my day better.",0.4626517534414721
"Decent content, not bad.",-0.03967010180087094
"Excellent work, this made my day better.",0.9876336747218302
"Average video, seen better.",0.2800039461710762
"Horrible quality, very disappointing.",-0.7882015341306101
Disgusting and annoying content.,-0.7034680384963956
Awesome video! This is so good.,0.7959427919835382
"Awful content, waste of time.",-0.7215679520181937
"Worst video ever, completely boring.",-0.3305904970087421
"Useless content, very disappointing.",-0.5772844963578296
"It's watchable, I guess.",0.06102685010337072
"Normal content, pretty typical.",-0.1591663342411899
"Absolutely fantastic content, really enjoyed watching this.",0.8935767549480567
Interesting. kinda helpful for workout 😍,0.0
Well explained! Love the college vlog 👏,1.0
"It's watchable, I guess.",0.19290622494893678
Amazing content! Love the motivation,1.0
"Beautiful and inspiring, thank you for sharing.",0.7339042698847966
Wonderful video! Great job on this.,0.9181888561248792
Brilliant! Love the college vlog,1.0
"Awful content, waste of time.",-0.7355299785924935
"Terrible quality, poorly made.",-0.8992902717511119
"Okay video, nothing exciting.",-0.1324206851003106
"Excellent work, this made my day better.",0.8412722662513596
"Beautiful and inspiring, thank you for sharing.",0.8717575139368474
"It's fine, could be improved.",-0.09021451177153064
"Standard video, nothing new.",-0.21581884081003844
"Worst video ever, completely boring.",-0.6955342882218669
Awesome video! This is so good.,0.3510123846415681
"Pathetic attempt, really bad.",-0.35196963594798447
"Stupid video, makes no sense.",-0.6926120116841366
"Alright, but not amazing.",-0.03818723605644958
"Average video, seen better.",0.19040423859224304
"It's fine, could be improved.",0.09205024561924025
"It's fine, could be improved.",-0.20583650368240058
Inspiring. Bookmarked for later — coding,0.0
"This is okay, nothing special.",0.18474645944764162
Cringe. No real tips — resume tips 😍,0.0
"This is okay, nothing special.",-0.11980762686813509
"Decent content, not bad.",0.03671535506340762
"Decent content, not bad.",0.2556497981064791
"Terrible quality, poorly made.",-0.40883099669669243
"It's watchable, I guess.",0.26814545824204233
"Absolutely fantastic content, really enjoyed watching this.",0.6863692705016744
"Normal content, pretty typical.",0.15591833602786592
Cute!. This answered my question — garden tour 😍,1.0
This is brilliant! Love the creativity.,0.35296933495848226
"It's fine, could be improved.",0.07657212974991273
Disgusting and annoying content.,-0.943471710991263
"Beautiful and inspiring, thank you for sharing.",0.8876422117993776
Confusing. Not useful — nail art 📚,0.0
"Terrible quality, poorly made.",-0.394758040611222
"Standard video, nothing new.",-0.2987601958525198
Awesome video! This is so good.,0.8455574056599362
Misleading productivity 📚,0.0
"Awful content, waste of time.",-0.8390287919230854
This is brilliant! Love the creativity.,0.4436186461936531
"Fair enough, could be worse.",-0.08527155137422401
"Outstanding quality, keep up the great work.",0.9218786777797114
Awesome video! This is so good.,0.3354725556271069
"Okay video, nothing exciting.",0.2920274744980354
"Terrible quality, poorly made.",-0.4746488005910964
"This is terrible, I hate it.",-0.9565298691204784
"Alright, but not amazing.",0.1288830943185964
"Terrible quality, poorly made.",-0.6877599165482455
"Terrible quality, poorly made.",-0.6661487086196636
"Terrible quality, poorly made.",-0.48440992781390746
"Average video, seen better.",-0.02055015278482858
"Pathetic attempt, really bad.",-0.4450681120590343
"Decent content, not bad.",0.04744133178083332
"It's watchable, I guess.",0.2241823084696764
"Superb content, really well done.",0.5939637895106976
"Terrible quality, poorly made.",-0.5031169839266862
Disgusting and annoying content.,-0.9363277210293554
"Beautiful and inspiring, thank you for sharing.",0.4297322346251594
"Decent content, not bad.",-0.13778712618502728
"Pathetic attempt, really bad.",-0.778478689992682
"Standard video, nothing new.",0.13095156339467928
"Awful content, waste of time.",-0.9423941620326954
"Bad video, not worth watching.",-0.4057321736035997
"Okay video, nothing exciting.",-0.07789691987795858
This is brilliant! Love the creativity.,0.444927112041345
"Decent content, not bad.",-0.25822461889408665
"Average video, seen better.",0.21115141608038152
"Fair enough, could be worse.",-0.2697868721947321
Decent. somewhat useful for history fact,0.0
"Worst video ever, completely boring.",-0.7068908368688489
"Stupid video, makes no sense.",-0.5790050633137398
"Alright, but not amazing.",0.2899476245271308
"This is terrible, I hate it.",-0.766265679966948
"Bad video, not worth watching.",-0.6482031957331166
"Okay video, nothing exciting.",0.24130008606641135
"Outstanding quality, keep up the great work.",0.9942090628040963
"Normal content, pretty typical.",0.1810056107701617
Disgusting and annoying content.,-0.6939375364001379
"Useless content, very disappointing.",-0.3656360268068921
"Superb content, really well done.",0.33754398971865013
"Useless content, very disappointing.",-0.45858070885823576
Wonderful video! Great job on this.,0.3289431963028052
Disgusting and annoying content.,-0.8181728050958572
"Excellent work, this made my day better.",0.4037541633026181
"Awful content, waste of time.",-0.32692276468869963
This is brilliant! Love the creativity.,0.7716957578067626
"Okay video, nothing exciting.",-0.10561592486757013
This is brilliant! Love the creativity.,0.6596769975110932
Disgusting and annoying content.,-0.9048147961992066
"Standard video, nothing new.",0.2163085123412219
"Normal content, pretty typical.",0.09391111354790793
"This is terrible, I hate it.",-0.6560092901124726
This is brilliant! Love the creativity.,0.5336964104075788
Wonderful video! Great job on this.,0.4707308152462339
Perfect! Exactly what I was looking for.,0.511298303110961
"Absolutely fantastic content, really enjoyed watching this.",0.7900499222027079
"Bad video, not worth watching.",-0.8379798082654935
"Alright, but not amazing.",-0.1489422183638518
"Average video, seen better.",0.07163033537638763
Awesome video! This is so good.,0.7530501238098095
This is brilliant! Love the creativity.,0.6261240330505851
Wonderful video! Great job on this.,0.6542018914570147
"This is terrible, I hate it.",-0.9088120363294904
This is brilliant! Love the creativity.,0.6742071982865256
Okay I guess dog video,0.0
This is brilliant! Love the creativity.,0.5863565816632292
Perfect! Exactly what I was looking for.,0.6662886162403812
This is amazing! I love it so much.,0.7783406991619708
Life-changing tip. Taking notes — coding,0.0
"Worst video ever, completely boring.",-0.8009470243066473
"Normal content, pretty typical.",0.0808885125350392
"Bad video, not worth watching.",-0.9641191855067892
Hilarious! Love the product review 🤔,1.0
"Worst video ever, completely boring.",-0.9807753208526548
Thanks for sharing tech unboxing 🐱,0.0
Awesome video! This is so good.,0.41278206392421496
"Fair enough, could be worse.",-0.2980323342583941
Awesome video! This is so good.,0.45942132051936924
"Normal content, pretty typical.",0.258211536534855
"Normal content, pretty typical.",-0.2683265195209996
"Superb content, really well done.",0.8171040581804978
"Bad video, not worth watching.",-0.5571403949608291
This is brilliant! Love the creativity.,0.35834692637089566
Perfect! Exactly what I was looking for.,0.5628042512618736
"Beautiful and inspiring, thank you for sharing.",0.816530097401639
Perfect! Exactly what I was looking for.,0.8268405220644708
"Okay video, nothing exciting.",0.15328069006738254
Cringe. No real tips — knitting,0.0
This is brilliant! Love the creativity.,0.45060202543416045
"Worst video ever, completely boring.",-0.9075143991070546
"Stupid video, makes no sense.",-0.6633772376029318
"Standard video, nothing new.",-0.13466856000818642
"Average video, seen better.",0.2127965268359729
"Awful content, waste of time.",-0.4535837923641668
"It's fine, could be improved.",-0.24538280147724392
"Absolutely fantastic content, really enjoyed watching this.",0.46203134480818614
"Standard video, nothing new.",-0.22339756902774482
"Useless content, very disappointing.",-0.33510851275798836
"It's fine, could be improved.",-0.2711687884144674
"Standard video, nothing new.",0.2627161857887476
Wonderful video! Great job on this.,0.43649994457310504
Perfect! Exactly what I was looking for.,0.5747971299202459
"Standard video, nothing new.",-0.1354643155684009
Waste of time. Not useful — college vlog 😍,0.0
"Stupid video, makes no sense.",-0.8288223761003973
"This is terrible, I hate it.",-0.3515784043527218
"This is terrible, I hate it.",-0.7108682173674326
"Normal content, pretty typical.",0.2691837203028586
Awesome video! This is so good.,0.7149064298751675
"It's fine, could be improved.",0.09392077744937855
Perfect! Exactly what I was looking for.,0.9224975565455824
"Bad video, not worth watching.",-0.7570330637812942
This is amazing! I love it so much.,0.47942446681708406
Wonderful video! Great job on this.,0.4456404919689314
Well explained. Explained so well — cat video,0.0
"It's fine, could be improved.",-0.1990772207411837
"Worst video ever, completely boring.",-0.3016185828032326
Wonderful video! Great job on this.,0.5747479484553484
"Terrible quality, poorly made.",-0.9213957402907123
"Superb content, really well done.",0.5986408528149895
This is brilliant! Love the creativity.,0.9682221741925854
"Fair enough, could be worse.",0.0038348790606348437
"Standard video, nothing new.",0.16160121406053624
"Standard video, nothing new.",-0.14269905479188683
Wonderful video! Great job on this.,0.8011484956895831
"Absolutely fantastic content, really enjoyed watching this.",0.7233101900880805
This is brilliant! Love the creativity.,0.3711099016403655
Wonderful video! Great job on this.,0.4699740217602937
Perfect! Exactly what I was looking for.,0.6915415600244617
"Stupid video, makes no sense.",-0.7490352612865667
Thanks for sharing nail art,0.0
Decent car mod,0.0
Wonderful video! Great job on this.,0.5779547759555104
"Standard video, nothing new.",-0.223719121135289
"Normal content, pretty typical.",-0.055525677571024
"Stupid video, makes no sense.",-0.6741320738529545
"Stupid video, makes no sense.",-0.6271100493368618
"Excellent work, this made my day better.",0.9862187124811825
This is brilliant! Love the creativity.,0.4856737452044894
"This is terrible, I hate it.",-0.7499611358053042
This is amazing! I love it so much.,0.9607409138457765
"Average video, seen better.",-0.14321329632807264
"It's watchable, I guess.",0.15857034445431878
"Beautiful and inspiring, thank you for sharing.",0.3441484127360418
This is amazing! I love it so much.,0.6153586759408423
"Standard video, nothing new.",-0.07190413815460087
This is brilliant! Love the creativity.,0.976040144808733
This is brilliant! Love the creativity.,0.703179146063785
"Average video, seen better.",-0.19750749161616465
Awesome video! This is so good.,0.7582916933671975
Perfect! Exactly what I was looking for.,0.41495316866447746
"This is terrible, I hate it.",-0.5171757045401159
Perfect! Exactly what I was looking for.,0.41932919830136844
Awesome video! This is so good.,0.8373739963950713
"Bad video, not worth watching.",-0.34472833145675685
"Alright, but not amazing.",0.09140981294298772
"Pathetic attempt, really bad.",-0.42782846371945804
"Normal content, pretty typical.",-0.13383526954718664
"Worst video ever, completely boring.",-0.42193586145022166
"Stupid video, makes no sense.",-0.694061058957
"Fair enough, could be worse.",-0.28853588368568067
"It's watchable, I guess.",0.2358507515532326
Awesome video! This is so good.,0.38590435043818533
"Beautiful and inspiring, thank you for sharing.",0.3287902104012541
"Decent content, not bad.",0.05529477836327312
This is brilliant! Love the creativity.,0.8790515607124656
"Awful content, waste of time.",-0.3735610653321405
"Normal content, pretty typical.",0.2204546173017769
"Absolutely fantastic content, really enjoyed watching this.",0.38077333134003494
Awesome video! This is so good.,0.538175460097824
Cute!. Practical tip — ASMR 🐶,1.0
Awesome video! This is so good.,0.7887397746086426
"This is okay, nothing special.",0.2463942913012715
"Bad video, not worth watching.",-0.7626109318513445
"Outstanding quality, keep up the great work.",0.8634969195568787
"This is terrible, I hate it.",-0.9583236668612953
"Awful content, waste of time.",-0.549398981616943
"Average video, seen better.",0.14671839696894934
"It's fine, could be improved.",-0.17830368457574813
This is brilliant! Love the creativity.,0.4836735328881706
Perfect! Exactly what I was looking for.,0.5125483831729665
"Stupid video, makes no sense.",-0.6136995752099514
"Excellent work, this made my day better.",0.3238624803664319
Perfect! Exactly what I was looking for.,0.39189410896945875
Disgusting and annoying content.,-0.5161069018548856
"Useless content, very disappointing.",-0.8942034526115715
"Superb content, really well done.",0.8744536661570244
I learned a lot! Love the car mod 🐶,1.0
"It's fine, could be improved.",0.09462277936732044
"Standard video, nothing new.",-0.09373621336233143
"Superb content, really well done.",0.6219715796928991
"It's fine, could be improved.",0.013901891131688604
Impressive work. I can finally do this — tech unboxing,0.0
"It's fine, could be improved.",0.02344333811840099
"Normal content, pretty typical.",-0.15608372818647467
Wonderful video! Great job on this.,0.6294156110999635
"It's fine, could be improved.",0.060530965182885754
"Okay video, nothing exciting.",-0.1402198720677024
"Horrible quality, very disappointing.",-0.7373178623507182
"Awful content, waste of time.",-0.4193547500067951
"Alright, but not amazing.",-0.12915550303393278
"Okay video, nothing exciting.",0.16436602648706117
I didn’t get it. Useless — comedy skit,-1.0
"Outstanding quality, keep up the great work.",0.6634999112486111
This is amazing! I love it so much.,0.979058091560439
"Worst video ever, completely boring.",-0.42954062873210463
Awesome video! This is so good.,0.5388329314331418
"Beautiful and inspiring, thank you for sharing.",0.8263178266495161
"Okay video, nothing exciting.",-0.1384783310200271
Awesome video! This is so good.,0.8125104269237227
"Useless content, very disappointing.",-0.33922187239899315
Wonderful video! Great job on this.,0.5512481520734277
Awesome video! This is so good.,0.7953148611694949
Awesome video! This is so good.,0.5718076587645757
"Terrible quality, poorly made.",-0.8347688435037399
"Superb content, really well done.",0.9558676077856083
"Beautiful and inspiring, thank you for sharing.",0.4301708156592674
"Horrible quality, very disappointing.",-0.988581923932509
"Worst video ever, completely boring.",-0.6003872012445262
"Absolutely fantastic content, really enjoyed watching this.",0.693021534257374
"Absolutely fantastic content, really enjoyed watching this.",0.931533555650075
Not bad college vlog,-1.0
This is brilliant! Love the creativity.,0.3130580556089145
Awesome video! This is so good.,0.5992581522050704
"Pathetic attempt, really bad.",-0.8780678534036892
This is amazing! I love it so much.,0.31286918614210857
"Superb content, really well done.",0.7186830012824086
"Stupid video, makes no sense.",-0.8438983056711686
"Decent content, not bad.",-0.06013048632479806
"This is okay, nothing special.",-0.014642759526528049
"Worst video ever, completely boring.",-0.8553178800073868
"This is terrible, I hate it.",-0.8034437296897969
"Normal content, pretty typical.",0.18608043461912116
"Bad video, not worth watching.",-0.4609968834482472
"It's fine, could be improved.",0.08217706410855818
"Alright, but not amazing.",0.2463737165336331
"Superb content, really well done.",0.8253632493494576
"Beautiful and inspiring, thank you for sharing.",0.5195411203125954
"Excellent work, this made my day better.",0.8871360170583478
"Fair enough, could be worse.",0.07386459823131569
Wonderful video! Great job on this.,0.701398780876082
"It's watchable, I guess.",0.22276303617735022
Wonderful video! Great job on this.,0.30673888148305095
"Standard video, nothing new.",-0.20039478486765833
"Bad video, not worth watching.",-0.6471022424005568
"Fair enough, could be worse.",0.17551529407982897
"Outstanding quality, keep up the great work.",0.34463534733809686
"This is okay, nothing special.",-0.16178355147222534
This is brilliant! Love the creativity.,0.6517283327611536
"This is terrible, I hate it.",-0.6598692050498474
"Terrible quality, poorly made.",-0.6464041311536564
"Standard video, nothing new.",0.17962520697452333
This is amazing! I love it so much.,0.6537700956239483
"Horrible quality, very disappointing.",-0.9060483560855364
"Beautiful and inspiring, thank you for sharing.",0.8573780822730068
"This is okay, nothing special.",-0.09082867421822516
"Average video, seen better.",-0.09856655203934886
"Worst video ever, completely boring.",-0.6833728853839067
"Stupid video, makes no sense.",-0.7891494128299287
"Average video, seen better.",0.026880001838168133
