video_id,user_id,views,tags
1001,6,10120,"cooking, food, recipe"
1002,1,13997,"fps, gaming"
1003,3,3223,"bible, prayer"
1004,2,20297,"comedy, meme"
1005,7,13373,"travel, vlog"
1006,7,8189,"adventure, vlog"
1007,9,4968,"fitness, soccer, training"
1008,1,17409,"fps, valorant"
1009,4,11920,"hockey, nhl, sports"
1010,1,7769,"fps, gaming, valorant"
1011,2,13353,"comedy, funny, meme"
1012,5,13935,"pc, tech, windows"
1013,1,19812,"gaming, valorant"
1014,2,10564,"comedy, funny, meme"
1015,7,11366,"adventure, vlog"
1016,5,14260,"pc, tech"
1017,2,14313,"comedy, funny"
1018,6,9552,"cooking, food"
1019,8,8234,"makeup, skincare"
1020,1,9302,"gaming, valorant"
1021,8,18982,"makeup, skincare"
1022,7,5276,"adventure, travel"
1023,3,15143,"bible, prayer"
1024,2,15279,"comedy, meme"
1025,10,11068,"cover, guitar, music"
1026,3,8072,"christian, prayer"
1027,1,9198,"gaming, valorant"
1028,1,16533,"gaming, valorant"
1029,9,13146,"fitness, soccer, training"
1030,6,20611,"cooking, food, recipe"
1031,8,12199,"beauty, makeup, skincare"
1032,7,16522,"adventure, travel, vlog"
1033,5,5673,"tech, windows"
1034,10,13329,"cover, guitar, music"
1035,4,13601,"hockey, nhl, sports"
1036,6,16060,"cooking, recipe"
1037,9,14807,"soccer, training"
1038,6,4643,"cooking, food"
1039,9,8186,"fitness, soccer, training"
1040,6,14542,"food, recipe"
1041,7,18280,"adventure, travel, vlog"
1042,1,8875,"fps, gaming"
1043,2,17161,"funny, meme"
1044,3,10971,"bible, christian"
1045,1,4172,"gaming, valorant"
1046,2,11859,"comedy, meme"
1047,1,10673,"gaming, valorant"
1048,3,9388,"christian, prayer"
1049,6,7372,"cooking, food, recipe"
1050,4,14573,"hockey, nhl"
