video_id,user_id,comment,sentiment_score,is_quality_related,quality_label,unified_score
332,7332,"This was so clean, respect",0.5,False,1,0.5
333,7333,This was kinda mid ngl,0.5,False,1,0.5
334,7334,"Meh, it’s fine I guess",0.5,False,1,0.5
335,7335,Some effort but not memorable,0.5,False,1,0.5
336,7336,"Alright I guess, nothing new",0.5,False,1,0.5
337,7337,Neutral on this topic,0.5,False,1,0.5
338,7338,Couldn’t finish this one,0.5,False,1,0.5
339,7339,Neutral on this topic,0.5,False,1,0.5
340,7340,Neutral on this topic,0.5,False,1,0.5
341,7341,"Solid attempt, could improve",0.5,False,1,0.5
342,7342,Okay-ish but kinda bland,0.5,False,1,0.5
343,7343,"Felt dragged out, lost me halfway",0.5,False,1,0.5
344,7344,Neutral on this topic,0.5,False,1,0.5
345,7345,The editing was on point fr,0.5,False,1,0.5
346,7346,"It’s okay, seen better",0.5,False,1,0.5
347,7347,"Super basic, nothing new",0.5,False,1,0.5
348,7348,Couldn’t finish this one,0.5,False,1,0.5
349,7349,Neutral on this topic,0.5,False,1,0.5
350,7350,"The audio was rough, couldn’t listen",0.5,False,1,0.5
351,7351,"Meh, it’s fine I guess",0.5,False,1,0.5
352,7352,This was kinda mid ngl,0.5,False,1,0.5
353,7353,"Solid attempt, could improve",0.5,False,1,0.5
354,7354,Bro thought he ate,0.5,False,1,0.5
355,7355,Some effort but not memorable,0.5,False,1,0.5
356,7356,"The audio was rough, couldn’t listen",0.5,False,1,0.5
357,7357,"Painful edit, not it",0.5,False,1,0.5
358,7358,Couldn’t finish this one,0.5,False,1,0.5
359,7359,"Real talent, keep posting",0.5,False,1,0.5
360,7360,"This actually ate, no crumbs",0.5,False,1,0.5
361,7361,The editing was on point fr,0.5,False,1,0.5
362,7362,Neutral on this topic,0.5,False,1,0.5
363,7363,"Real talent, keep posting",0.5,False,1,0.5
364,7364,Production felt so cheap,0.5,False,1,0.5
365,7365,"Real talent, keep posting",0.5,False,1,0.5
366,7366,"Not bad, not great either",0.5,False,1,0.5
367,7367,Pretty mid but not terrible,0.0,False,1,0.0
368,7368,Bro thought he ate,0.5,False,1,0.5
369,7369,"This was so clean, respect",0.5,False,1,0.5
370,7370,"The audio was rough, couldn’t listen",0.5,False,1,0.5
371,7371,This was kinda mid ngl,0.5,False,1,0.5
372,7372,"Average content, nothing special",0.5,False,1,0.5
373,7373,"Alright I guess, nothing new",0.5,False,1,0.5
374,7374,"This is next level, wow",0.5,False,1,0.5
375,7375,Neutral on this topic,0.5,False,1,0.5
376,7376,"Meh, it’s fine I guess",0.5,False,1,0.5
377,7377,Main character energy right here,0.5,False,1,0.5
378,7378,"This actually ate, no crumbs",0.5,False,1,0.5
379,7379,"This actually ate, no crumbs",0.5,False,1,0.5
380,7380,"This is next level, wow",0.5,False,1,0.5
381,7381,Some effort but not memorable,0.5,False,1,0.5
382,7382,Production felt so cheap,0.5,False,1,0.5
383,7383,Neutral on this topic,0.5,False,1,0.5
384,7384,"This was so clean, respect",0.5,False,1,0.5
385,7385,"Unwatchable, I had to scroll",0.5,True,0,0.15
386,7386,Lowkey the best thing on my FYP today,1.0,False,1,1.0
387,7387,"Super basic, nothing new",0.5,False,1,0.5
388,7388,"Meh, it’s fine I guess",0.5,False,1,0.5
389,7389,This was kinda mid ngl,0.5,False,1,0.5
390,7390,"Painful edit, not it",0.5,False,1,0.5
391,7391,Okay-ish but kinda bland,0.5,False,1,0.5
392,7392,"Painful edit, not it",0.5,False,1,0.5
393,7393,"This was so clean, respect",0.5,False,1,0.5
394,7394,This was kinda mid ngl,0.5,False,1,0.5
395,7395,Bro thought he ate,0.5,False,1,0.5
396,7396,"The audio was rough, couldn’t listen",0.5,False,1,0.5
397,7397,Couldn’t finish this one,0.5,False,1,0.5
398,7398,"Unwatchable, I had to scroll",0.5,True,0,0.15
399,7399,"Painful edit, not it",0.5,False,1,0.5
400,7400,"Meh, it’s fine I guess",0.5,False,1,0.5
401,7401,"Loved every second, pure vibes",1.0,False,1,1.0
402,7402,"Not bad, not great either",0.5,False,1,0.5
403,7403,"Unwatchable, I had to scroll",0.5,True,0,0.15
404,7404,"Not bad, not great either",0.5,False,1,0.5
405,7405,"The audio was rough, couldn’t listen",0.5,False,1,0.5
406,7406,Lowkey the best thing on my FYP today,1.0,False,1,1.0
407,7407,"This was so clean, respect",0.5,False,1,0.5
408,7408,"This was so clean, respect",0.5,False,1,0.5
409,7409,"This actually ate, no crumbs",0.5,False,1,0.5
410,7410,"Loved every second, pure vibes",1.0,False,1,1.0
411,7411,"Average content, nothing special",0.5,False,1,0.5
412,7412,"Highkey useful, tysm",0.5,False,1,0.5
413,7413,"Painful edit, not it",0.5,False,1,0.5
414,7414,"Average content, nothing special",0.5,False,1,0.5
415,7415,"This is next level, wow",0.5,False,1,0.5
416,7416,Pretty mid but not terrible,0.0,False,1,0.0
417,7417,"Not bad, not great either",0.5,False,1,0.5
418,7418,Pretty mid but not terrible,0.0,False,1,0.0
419,7419,"Painful edit, not it",0.5,False,1,0.5
420,7420,"It’s okay, seen better",0.5,False,1,0.5
421,7421,"This was so clean, respect",0.5,False,1,0.5
422,7422,"Meh, it’s fine I guess",0.5,False,1,0.5
423,7423,"Highkey useful, tysm",0.5,False,1,0.5
424,7424,"Solid attempt, could improve",0.5,False,1,0.5
425,7425,Lowkey the best thing on my FYP today,1.0,False,1,1.0
426,7426,"The audio was rough, couldn’t listen",0.5,False,1,0.5
427,7427,The editing was on point fr,0.5,False,1,0.5
428,7428,The editing was on point fr,0.5,False,1,0.5
429,7429,Bro thought he ate,0.5,False,1,0.5
430,7430,"Solid attempt, could improve",0.5,False,1,0.5
431,7431,"Painful edit, not it",0.5,False,1,0.5
432,7432,This was kinda mid ngl,0.5,False,1,0.5
433,7433,Some effort but not memorable,0.5,False,1,0.5
434,7434,Okay-ish but kinda bland,0.5,False,1,0.5
435,7435,"Unwatchable, I had to scroll",0.5,True,0,0.15
436,7436,"Unwatchable, I had to scroll",0.5,True,0,0.15
437,7437,The editing was on point fr,0.5,False,1,0.5
438,7438,"Real talent, keep posting",0.5,False,1,0.5
439,7439,Worst thing on my FYP today,0.0,False,1,0.0
440,7440,"Not bad, not great either",0.5,False,1,0.5
441,7441,"It’s okay, seen better",0.5,False,1,0.5
442,7442,"Painful edit, not it",0.5,False,1,0.5
443,7443,"This was so clean, respect",0.5,False,1,0.5
444,7444,"Clear explanation, easy to follow",0.5,False,1,0.5
445,7445,"It’s okay, seen better",0.5,False,1,0.5
446,7446,"Unwatchable, I had to scroll",0.5,True,0,0.15
447,7447,This was kinda mid ngl,0.5,False,1,0.5
448,7448,"Clear explanation, easy to follow",0.5,False,1,0.5
449,7449,"Highkey useful, tysm",0.5,False,1,0.5
450,7450,"Highkey useful, tysm",0.5,False,1,0.5
451,7451,Okay-ish but kinda bland,0.5,False,1,0.5
452,7452,"The audio was rough, couldn’t listen",0.5,False,1,0.5
453,7453,"Felt dragged out, lost me halfway",0.5,False,1,0.5
454,7454,This was kinda mid ngl,0.5,False,1,0.5
455,7455,Neutral on this topic,0.5,False,1,0.5
456,7456,Couldn’t finish this one,0.5,False,1,0.5
457,7457,"It’s okay, seen better",0.5,False,1,0.5
458,7458,Okay-ish but kinda bland,0.5,False,1,0.5
459,7459,Lowkey the best thing on my FYP today,1.0,False,1,1.0
460,7460,"Highkey useful, tysm",0.5,False,1,0.5
461,7461,"The audio was rough, couldn’t listen",0.5,False,1,0.5
462,7462,Worst thing on my FYP today,0.0,False,1,0.0
463,7463,"Painful edit, not it",0.5,False,1,0.5
464,7464,Bro thought he ate,0.5,False,1,0.5
465,7465,Bro thought he ate,0.5,False,1,0.5
466,7466,Couldn’t finish this one,0.5,False,1,0.5
467,7467,"This actually ate, no crumbs",0.5,False,1,0.5
468,7468,"Clear explanation, easy to follow",0.5,False,1,0.5
469,7469,"Meh, it’s fine I guess",0.5,False,1,0.5
470,7470,Couldn’t finish this one,0.5,False,1,0.5
471,7471,Pretty mid but not terrible,0.0,False,1,0.0
472,7472,"Painful edit, not it",0.5,False,1,0.5
473,7473,"Real talent, keep posting",0.5,False,1,0.5
474,7474,"Loved every second, pure vibes",1.0,False,1,1.0
475,7475,"Super basic, nothing new",0.5,False,1,0.5
476,7476,"Meh, it’s fine I guess",0.5,False,1,0.5
477,7477,"Meh, it’s fine I guess",0.5,False,1,0.5
478,7478,"Alright I guess, nothing new",0.5,False,1,0.5
479,7479,Bro thought he ate,0.5,False,1,0.5
480,7480,Bro thought he ate,0.5,False,1,0.5
481,7481,Some effort but not memorable,0.5,False,1,0.5
482,7482,Worst thing on my FYP today,0.0,False,1,0.0
483,7483,"Loved every second, pure vibes",1.0,False,1,1.0
484,7484,"Solid attempt, could improve",0.5,False,1,0.5
485,7485,"Clear explanation, easy to follow",0.5,False,1,0.5
486,7486,"Highkey useful, tysm",0.5,False,1,0.5
487,7487,"This was so clean, respect",0.5,False,1,0.5
488,7488,"It’s okay, seen better",0.5,False,1,0.5
489,7489,"Solid attempt, could improve",0.5,False,1,0.5
490,7490,"Not bad, not great either",0.5,False,1,0.5
491,7491,Worst thing on my FYP today,0.0,False,1,0.0
492,7492,"This is next level, wow",0.5,False,1,0.5
493,7493,Pretty mid but not terrible,0.0,False,1,0.0
494,7494,"Clear explanation, easy to follow",0.5,False,1,0.5
495,7495,"Average content, nothing special",0.5,False,1,0.5
496,7496,"Loved every second, pure vibes",1.0,False,1,1.0
497,7497,Neutral on this topic,0.5,False,1,0.5
498,7498,This was kinda mid ngl,0.5,False,1,0.5
499,7499,"Clear explanation, easy to follow",0.5,False,1,0.5
500,7500,"Highkey useful, tysm",0.5,False,1,0.5
501,7501,"This was so clean, respect",0.5,False,1,0.5
502,7502,Neutral on this topic,0.5,False,1,0.5
503,7503,Worst thing on my FYP today,0.0,False,1,0.0
504,7504,This was kinda mid ngl,0.5,False,1,0.5
505,7505,Neutral on this topic,0.5,False,1,0.5
506,7506,"It’s okay, seen better",0.5,False,1,0.5
507,7507,Production felt so cheap,0.5,False,1,0.5
508,7508,"Meh, it’s fine I guess",0.5,False,1,0.5
509,7509,"Felt dragged out, lost me halfway",0.5,False,1,0.5
510,7510,Couldn’t finish this one,0.5,False,1,0.5
511,7511,"Solid attempt, could improve",0.5,False,1,0.5
512,7512,"The audio was rough, couldn’t listen",0.5,False,1,0.5
513,7513,"Meh, it’s fine I guess",0.5,False,1,0.5
514,7514,Worst thing on my FYP today,0.0,False,1,0.0
515,7515,"Felt dragged out, lost me halfway",0.5,False,1,0.5
516,7516,"Meh, it’s fine I guess",0.5,False,1,0.5
517,7517,"The audio was rough, couldn’t listen",0.5,False,1,0.5
518,7518,"This actually ate, no crumbs",0.5,False,1,0.5
519,7519,Bro thought he ate,0.5,False,1,0.5
520,7520,Production felt so cheap,0.5,False,1,0.5
521,7521,Some effort but not memorable,0.5,False,1,0.5
522,7522,"Unwatchable, I had to scroll",0.5,True,0,0.15
523,7523,Couldn’t finish this one,0.5,False,1,0.5
524,7524,"Clear explanation, easy to follow",0.5,False,1,0.5
525,7525,"Painful edit, not it",0.5,False,1,0.5
526,7526,"Solid attempt, could improve",0.5,False,1,0.5
527,7527,Couldn’t finish this one,0.5,False,1,0.5
528,7528,Couldn’t finish this one,0.5,False,1,0.5
529,7529,"Felt dragged out, lost me halfway",0.5,False,1,0.5
530,7530,Main character energy right here,0.5,False,1,0.5
531,7531,"Not bad, not great either",0.5,False,1,0.5
532,7532,"Meh, it’s fine I guess",0.5,False,1,0.5
533,7533,"It’s okay, seen better",0.5,False,1,0.5
534,7534,"Solid attempt, could improve",0.5,False,1,0.5
535,7535,"Highkey useful, tysm",0.5,False,1,0.5
536,7536,"Felt dragged out, lost me halfway",0.5,False,1,0.5
537,7537,Okay-ish but kinda bland,0.5,False,1,0.5
538,7538,"It’s okay, seen better",0.5,False,1,0.5
539,7539,Pretty mid but not terrible,0.0,False,1,0.0
540,7540,"This is next level, wow",0.5,False,1,0.5
541,7541,Production felt so cheap,0.5,False,1,0.5
542,7542,"Solid attempt, could improve",0.5,False,1,0.5
543,7543,Some effort but not memorable,0.5,False,1,0.5
544,7544,Neutral on this topic,0.5,False,1,0.5
545,7545,"Felt dragged out, lost me halfway",0.5,False,1,0.5
546,7546,Production felt so cheap,0.5,False,1,0.5
547,7547,Neutral on this topic,0.5,False,1,0.5
548,7548,Production felt so cheap,0.5,False,1,0.5
549,7549,Couldn’t finish this one,0.5,False,1,0.5
550,7550,"This is next level, wow",0.5,False,1,0.5
551,7551,Okay-ish but kinda bland,0.5,False,1,0.5
552,7552,"Unwatchable, I had to scroll",0.5,True,0,0.15
553,7553,"Alright I guess, nothing new",0.5,False,1,0.5
554,7554,Neutral on this topic,0.5,False,1,0.5
555,7555,"Solid attempt, could improve",0.5,False,1,0.5
556,7556,"Alright I guess, nothing new",0.5,False,1,0.5
557,7557,The editing was on point fr,0.5,False,1,0.5
558,7558,Production felt so cheap,0.5,False,1,0.5
559,7559,"The audio was rough, couldn’t listen",0.5,False,1,0.5
560,7560,"Alright I guess, nothing new",0.5,False,1,0.5
561,7561,"This was so clean, respect",0.5,False,1,0.5
562,7562,"Highkey useful, tysm",0.5,False,1,0.5
563,7563,"Alright I guess, nothing new",0.5,False,1,0.5
564,7564,Main character energy right here,0.5,False,1,0.5
565,7565,Bro thought he ate,0.5,False,1,0.5
566,7566,Worst thing on my FYP today,0.0,False,1,0.0
567,7567,"Super basic, nothing new",0.5,False,1,0.5
568,7568,"Real talent, keep posting",0.5,False,1,0.5
569,7569,"The audio was rough, couldn’t listen",0.5,False,1,0.5
570,7570,"Solid attempt, could improve",0.5,False,1,0.5
571,7571,Main character energy right here,0.5,False,1,0.5
572,7572,This was kinda mid ngl,0.5,False,1,0.5
573,7573,"Clear explanation, easy to follow",0.5,False,1,0.5
574,7574,"Felt dragged out, lost me halfway",0.5,False,1,0.5
575,7575,Pretty mid but not terrible,0.0,False,1,0.0
576,7576,"The audio was rough, couldn’t listen",0.5,False,1,0.5
577,7577,"This was so clean, respect",0.5,False,1,0.5
578,7578,"Loved every second, pure vibes",1.0,False,1,1.0
579,7579,"Felt dragged out, lost me halfway",0.5,False,1,0.5
580,7580,"This actually ate, no crumbs",0.5,False,1,0.5
581,7581,Pretty mid but not terrible,0.0,False,1,0.0
582,7582,"Real talent, keep posting",0.5,False,1,0.5
583,7583,"Meh, it’s fine I guess",0.5,False,1,0.5
584,7584,Okay-ish but kinda bland,0.5,False,1,0.5
585,7585,"Highkey useful, tysm",0.5,False,1,0.5
586,7586,"Painful edit, not it",0.5,False,1,0.5
587,7587,"It’s okay, seen better",0.5,False,1,0.5
588,7588,"This was so clean, respect",0.5,False,1,0.5
589,7589,"Not bad, not great either",0.5,False,1,0.5
590,7590,Some effort but not memorable,0.5,False,1,0.5
591,7591,"This actually ate, no crumbs",0.5,False,1,0.5
592,7592,"Alright I guess, nothing new",0.5,False,1,0.5
593,7593,This was kinda mid ngl,0.5,False,1,0.5
594,7594,"This actually ate, no crumbs",0.5,False,1,0.5
595,7595,"Super basic, nothing new",0.5,False,1,0.5
596,7596,Some effort but not memorable,0.5,False,1,0.5
597,7597,"Super basic, nothing new",0.5,False,1,0.5
598,7598,"Felt dragged out, lost me halfway",0.5,False,1,0.5
599,7599,"The audio was rough, couldn’t listen",0.5,False,1,0.5
600,7600,"Highkey useful, tysm",0.5,False,1,0.5
601,7601,"Highkey useful, tysm",0.5,False,1,0.5
602,7602,Okay-ish but kinda bland,0.5,False,1,0.5
603,7603,"Loved every second, pure vibes",1.0,False,1,1.0
604,7604,"This is next level, wow",0.5,False,1,0.5
605,7605,"Highkey useful, tysm",0.5,False,1,0.5
606,7606,"Highkey useful, tysm",0.5,False,1,0.5
607,7607,"Highkey useful, tysm",0.5,False,1,0.5
608,7608,"This is next level, wow",0.5,False,1,0.5
609,7609,The editing was on point fr,0.5,False,1,0.5
610,7610,Okay-ish but kinda bland,0.5,False,1,0.5
611,7611,Production felt so cheap,0.5,False,1,0.5
612,7612,Bro thought he ate,0.5,False,1,0.5
613,7613,"Real talent, keep posting",0.5,False,1,0.5
614,7614,Lowkey the best thing on my FYP today,1.0,False,1,1.0
615,7615,"Average content, nothing special",0.5,False,1,0.5
616,7616,Okay-ish but kinda bland,0.5,False,1,0.5
617,7617,Couldn’t finish this one,0.5,False,1,0.5
618,7618,"This is next level, wow",0.5,False,1,0.5
619,7619,Production felt so cheap,0.5,False,1,0.5
620,7620,Some effort but not memorable,0.5,False,1,0.5
621,7621,Production felt so cheap,0.5,False,1,0.5
622,7622,"Alright I guess, nothing new",0.5,False,1,0.5
623,7623,"Alright I guess, nothing new",0.5,False,1,0.5
624,7624,Some effort but not memorable,0.5,False,1,0.5
625,7625,"This was so clean, respect",0.5,False,1,0.5
626,7626,"This was so clean, respect",0.5,False,1,0.5
627,7627,"This actually ate, no crumbs",0.5,False,1,0.5
628,7628,"Solid attempt, could improve",0.5,False,1,0.5
629,7629,"Super basic, nothing new",0.5,False,1,0.5
630,7630,Worst thing on my FYP today,0.0,False,1,0.0
631,7631,"Loved every second, pure vibes",1.0,False,1,1.0
632,7632,Okay-ish but kinda bland,0.5,False,1,0.5
633,7633,"Meh, it’s fine I guess",0.5,False,1,0.5
634,7634,Pretty mid but not terrible,0.0,False,1,0.0
635,7635,"Average content, nothing special",0.5,False,1,0.5
636,7636,"Felt dragged out, lost me halfway",0.5,False,1,0.5
637,7637,"Alright I guess, nothing new",0.5,False,1,0.5
638,7638,"Alright I guess, nothing new",0.5,False,1,0.5
639,7639,"Real talent, keep posting",0.5,False,1,0.5
640,7640,This was kinda mid ngl,0.5,False,1,0.5
641,7641,"Super basic, nothing new",0.5,False,1,0.5
642,7642,"Alright I guess, nothing new",0.5,False,1,0.5
643,7643,"Clear explanation, easy to follow",0.5,False,1,0.5
644,7644,Some effort but not memorable,0.5,False,1,0.5
645,7645,"Painful edit, not it",0.5,False,1,0.5
646,7646,"This actually ate, no crumbs",0.5,False,1,0.5
647,7647,"Meh, it’s fine I guess",0.5,False,1,0.5
648,7648,"Unwatchable, I had to scroll",0.5,True,0,0.15
649,7649,The editing was on point fr,0.5,False,1,0.5
650,7650,Couldn’t finish this one,0.5,False,1,0.5
651,7651,Neutral on this topic,0.5,False,1,0.5
652,7652,"The audio was rough, couldn’t listen",0.5,False,1,0.5
653,7653,Some effort but not memorable,0.5,False,1,0.5
654,7654,"Not bad, not great either",0.5,False,1,0.5
655,7655,"It’s okay, seen better",0.5,False,1,0.5
656,7656,"Average content, nothing special",0.5,False,1,0.5
657,7657,Production felt so cheap,0.5,False,1,0.5
658,7658,"Loved every second, pure vibes",1.0,False,1,1.0
659,7659,"Meh, it’s fine I guess",0.5,False,1,0.5
660,7660,"Alright I guess, nothing new",0.5,False,1,0.5
661,7661,Neutral on this topic,0.5,False,1,0.5
662,7662,Production felt so cheap,0.5,False,1,0.5
663,7663,"Loved every second, pure vibes",1.0,False,1,1.0
664,7664,"Not bad, not great either",0.5,False,1,0.5
665,7665,"This is next level, wow",0.5,False,1,0.5
666,7666,Bro thought he ate,0.5,False,1,0.5
667,7667,"This actually ate, no crumbs",0.5,False,1,0.5
