video_id,user_id,comment,sentiment_score,is_quality_related,quality_label,unified_score
668,7668,"This is next level, wow",0.5,False,1,0.5
669,7669,"Average content, nothing special",0.5,False,1,0.5
670,7670,"Solid attempt, could improve",0.5,False,1,0.5
671,7671,"Not bad, not great either",0.5,False,1,0.5
672,7672,"Super basic, nothing new",0.5,False,1,0.5
673,7673,The editing was on point fr,0.5,False,1,0.5
674,7674,"This is next level, wow",0.5,False,1,0.5
675,7675,"Loved every second, pure vibes",1.0,False,1,1.0
676,7676,"Painful edit, not it",0.5,False,1,0.5
677,7677,"Alright I guess, nothing new",0.5,False,1,0.5
678,7678,"Not bad, not great either",0.5,False,1,0.5
679,7679,"Felt dragged out, lost me halfway",0.5,False,1,0.5
680,7680,Some effort but not memorable,0.5,False,1,0.5
681,7681,Lowkey the best thing on my FYP today,1.0,False,1,1.0
682,7682,"This actually ate, no crumbs",0.5,False,1,0.5
683,7683,Pretty mid but not terrible,0.0,False,1,0.0
684,7684,"Highkey useful, tysm",0.5,False,1,0.5
685,7685,Okay-ish but kinda bland,0.5,False,1,0.5
686,7686,Okay-ish but kinda bland,0.5,False,1,0.5
687,7687,This was kinda mid ngl,0.5,False,1,0.5
688,7688,"Felt dragged out, lost me halfway",0.5,False,1,0.5
689,7689,"Average content, nothing special",0.5,False,1,0.5
690,7690,"This is next level, wow",0.5,False,1,0.5
691,7691,Bro thought he ate,0.5,False,1,0.5
692,7692,"Highkey useful, tysm",0.5,False,1,0.5
693,7693,Some effort but not memorable,0.5,False,1,0.5
694,7694,"Alright I guess, nothing new",0.5,False,1,0.5
695,7695,"Loved every second, pure vibes",1.0,False,1,1.0
696,7696,"Solid attempt, could improve",0.5,False,1,0.5
697,7697,Neutral on this topic,0.5,False,1,0.5
698,7698,"Loved every second, pure vibes",1.0,False,1,1.0
699,7699,Worst thing on my FYP today,0.0,False,1,0.0
700,7700,Okay-ish but kinda bland,0.5,False,1,0.5
701,7701,"It’s okay, seen better",0.5,False,1,0.5
702,7702,Neutral on this topic,0.5,False,1,0.5
703,7703,"It’s okay, seen better",0.5,False,1,0.5
704,7704,"This actually ate, no crumbs",0.5,False,1,0.5
705,7705,"Felt dragged out, lost me halfway",0.5,False,1,0.5
706,7706,Pretty mid but not terrible,0.0,False,1,0.0
707,7707,"This actually ate, no crumbs",0.5,False,1,0.5
708,7708,"Alright I guess, nothing new",0.5,False,1,0.5
709,7709,"The audio was rough, couldn’t listen",0.5,False,1,0.5
710,7710,"This actually ate, no crumbs",0.5,False,1,0.5
711,7711,"Real talent, keep posting",0.5,False,1,0.5
712,7712,"It’s okay, seen better",0.5,False,1,0.5
713,7713,Couldn’t finish this one,0.5,False,1,0.5
714,7714,"Not bad, not great either",0.5,False,1,0.5
715,7715,"Average content, nothing special",0.5,False,1,0.5
716,7716,"Highkey useful, tysm",0.5,False,1,0.5
717,7717,"Average content, nothing special",0.5,False,1,0.5
718,7718,"Alright I guess, nothing new",0.5,False,1,0.5
719,7719,"Super basic, nothing new",0.5,False,1,0.5
720,7720,"Not bad, not great either",0.5,False,1,0.5
721,7721,"This actually ate, no crumbs",0.5,False,1,0.5
722,7722,"The audio was rough, couldn’t listen",0.5,False,1,0.5
723,7723,"Felt dragged out, lost me halfway",0.5,False,1,0.5
724,7724,Production felt so cheap,0.5,False,1,0.5
725,7725,"Clear explanation, easy to follow",0.5,False,1,0.5
726,7726,This was kinda mid ngl,0.5,False,1,0.5
727,7727,"Meh, it’s fine I guess",0.5,False,1,0.5
728,7728,Some effort but not memorable,0.5,False,1,0.5
729,7729,Worst thing on my FYP today,0.0,False,1,0.0
730,7730,"This is next level, wow",0.5,False,1,0.5
731,7731,Some effort but not memorable,0.5,False,1,0.5
732,7732,Pretty mid but not terrible,0.0,False,1,0.0
733,7733,Lowkey the best thing on my FYP today,1.0,False,1,1.0
734,7734,"Clear explanation, easy to follow",0.5,False,1,0.5
735,7735,"Loved every second, pure vibes",1.0,False,1,1.0
736,7736,"Real talent, keep posting",0.5,False,1,0.5
737,7737,Okay-ish but kinda bland,0.5,False,1,0.5
738,7738,Okay-ish but kinda bland,0.5,False,1,0.5
739,7739,Production felt so cheap,0.5,False,1,0.5
740,7740,This was kinda mid ngl,0.5,False,1,0.5
741,7741,Bro thought he ate,0.5,False,1,0.5
742,7742,"It’s okay, seen better",0.5,False,1,0.5
743,7743,"This was so clean, respect",0.5,False,1,0.5
744,7744,"Meh, it’s fine I guess",0.5,False,1,0.5
745,7745,"Solid attempt, could improve",0.5,False,1,0.5
746,7746,Production felt so cheap,0.5,False,1,0.5
747,7747,"Highkey useful, tysm",0.5,False,1,0.5
748,7748,This was kinda mid ngl,0.5,False,1,0.5
749,7749,Main character energy right here,0.5,False,1,0.5
750,7750,Lowkey the best thing on my FYP today,1.0,False,1,1.0
751,7751,The editing was on point fr,0.5,False,1,0.5
752,7752,The editing was on point fr,0.5,False,1,0.5
753,7753,Main character energy right here,0.5,False,1,0.5
754,7754,"Clear explanation, easy to follow",0.5,False,1,0.5
755,7755,The editing was on point fr,0.5,False,1,0.5
756,7756,Some effort but not memorable,0.5,False,1,0.5
757,7757,"Felt dragged out, lost me halfway",0.5,False,1,0.5
758,7758,"Clear explanation, easy to follow",0.5,False,1,0.5
759,7759,"Unwatchable, I had to scroll",0.5,True,0,0.15
760,7760,"This actually ate, no crumbs",0.5,False,1,0.5
761,7761,"Highkey useful, tysm",0.5,False,1,0.5
762,7762,Production felt so cheap,0.5,False,1,0.5
763,7763,Neutral on this topic,0.5,False,1,0.5
764,7764,Pretty mid but not terrible,0.0,False,1,0.0
765,7765,"Felt dragged out, lost me halfway",0.5,False,1,0.5
766,7766,"Felt dragged out, lost me halfway",0.5,False,1,0.5
767,7767,Bro thought he ate,0.5,False,1,0.5
768,7768,"This actually ate, no crumbs",0.5,False,1,0.5
769,7769,Neutral on this topic,0.5,False,1,0.5
770,7770,"Not bad, not great either",0.5,False,1,0.5
771,7771,Neutral on this topic,0.5,False,1,0.5
772,7772,"Alright I guess, nothing new",0.5,False,1,0.5
773,7773,"Highkey useful, tysm",0.5,False,1,0.5
774,7774,"Unwatchable, I had to scroll",0.5,True,0,0.15
775,7775,Okay-ish but kinda bland,0.5,False,1,0.5
776,7776,"Meh, it’s fine I guess",0.5,False,1,0.5
777,7777,Worst thing on my FYP today,0.0,False,1,0.0
778,7778,Pretty mid but not terrible,0.0,False,1,0.0
779,7779,Neutral on this topic,0.5,False,1,0.5
780,7780,"Alright I guess, nothing new",0.5,False,1,0.5
781,7781,"Average content, nothing special",0.5,False,1,0.5
782,7782,"This was so clean, respect",0.5,False,1,0.5
783,7783,Neutral on this topic,0.5,False,1,0.5
784,7784,Neutral on this topic,0.5,False,1,0.5
785,7785,Okay-ish but kinda bland,0.5,False,1,0.5
786,7786,"This was so clean, respect",0.5,False,1,0.5
787,7787,Production felt so cheap,0.5,False,1,0.5
788,7788,"Super basic, nothing new",0.5,False,1,0.5
789,7789,Okay-ish but kinda bland,0.5,False,1,0.5
790,7790,"Unwatchable, I had to scroll",0.5,True,0,0.15
791,7791,"Alright I guess, nothing new",0.5,False,1,0.5
792,7792,"This was so clean, respect",0.5,False,1,0.5
793,7793,Neutral on this topic,0.5,False,1,0.5
794,7794,"Felt dragged out, lost me halfway",0.5,False,1,0.5
795,7795,"Felt dragged out, lost me halfway",0.5,False,1,0.5
796,7796,Worst thing on my FYP today,0.0,False,1,0.0
797,7797,"Super basic, nothing new",0.5,False,1,0.5
798,7798,"Solid attempt, could improve",0.5,False,1,0.5
799,7799,Okay-ish but kinda bland,0.5,False,1,0.5
800,7800,Pretty mid but not terrible,0.0,False,1,0.0
801,7801,Pretty mid but not terrible,0.0,False,1,0.0
802,7802,"Painful edit, not it",0.5,False,1,0.5
803,7803,"Average content, nothing special",0.5,False,1,0.5
804,7804,Worst thing on my FYP today,0.0,False,1,0.0
805,7805,"Highkey useful, tysm",0.5,False,1,0.5
806,7806,Neutral on this topic,0.5,False,1,0.5
807,7807,Couldn’t finish this one,0.5,False,1,0.5
808,7808,Couldn’t finish this one,0.5,False,1,0.5
809,7809,Bro thought he ate,0.5,False,1,0.5
810,7810,Pretty mid but not terrible,0.0,False,1,0.0
811,7811,Neutral on this topic,0.5,False,1,0.5
812,7812,Neutral on this topic,0.5,False,1,0.5
813,7813,Couldn’t finish this one,0.5,False,1,0.5
814,7814,"Highkey useful, tysm",0.5,False,1,0.5
815,7815,"Average content, nothing special",0.5,False,1,0.5
816,7816,"The audio was rough, couldn’t listen",0.5,False,1,0.5
817,7817,"Highkey useful, tysm",0.5,False,1,0.5
818,7818,"Solid attempt, could improve",0.5,False,1,0.5
819,7819,"Clear explanation, easy to follow",0.5,False,1,0.5
820,7820,"This actually ate, no crumbs",0.5,False,1,0.5
821,7821,"Solid attempt, could improve",0.5,False,1,0.5
822,7822,"Highkey useful, tysm",0.5,False,1,0.5
823,7823,"Super basic, nothing new",0.5,False,1,0.5
824,7824,"This is next level, wow",0.5,False,1,0.5
825,7825,"Real talent, keep posting",0.5,False,1,0.5
826,7826,"Super basic, nothing new",0.5,False,1,0.5
827,7827,"Average content, nothing special",0.5,False,1,0.5
828,7828,"Average content, nothing special",0.5,False,1,0.5
829,7829,Some effort but not memorable,0.5,False,1,0.5
830,7830,"This actually ate, no crumbs",0.5,False,1,0.5
831,7831,Couldn’t finish this one,0.5,False,1,0.5
832,7832,"It’s okay, seen better",0.5,False,1,0.5
833,7833,"This actually ate, no crumbs",0.5,False,1,0.5
834,7834,Neutral on this topic,0.5,False,1,0.5
835,7835,The editing was on point fr,0.5,False,1,0.5
836,7836,"This actually ate, no crumbs",0.5,False,1,0.5
837,7837,"Highkey useful, tysm",0.5,False,1,0.5
838,7838,"Solid attempt, could improve",0.5,False,1,0.5
839,7839,Production felt so cheap,0.5,False,1,0.5
840,7840,"This is next level, wow",0.5,False,1,0.5
841,7841,"Average content, nothing special",0.5,False,1,0.5
842,7842,Couldn’t finish this one,0.5,False,1,0.5
843,7843,"Loved every second, pure vibes",1.0,False,1,1.0
844,7844,Pretty mid but not terrible,0.0,False,1,0.0
845,7845,Lowkey the best thing on my FYP today,1.0,False,1,1.0
846,7846,"This was so clean, respect",0.5,False,1,0.5
847,7847,"This actually ate, no crumbs",0.5,False,1,0.5
848,7848,"Clear explanation, easy to follow",0.5,False,1,0.5
849,7849,"Highkey useful, tysm",0.5,False,1,0.5
850,7850,"Not bad, not great either",0.5,False,1,0.5
851,7851,Couldn’t finish this one,0.5,False,1,0.5
852,7852,"This was so clean, respect",0.5,False,1,0.5
853,7853,"Highkey useful, tysm",0.5,False,1,0.5
854,7854,"Clear explanation, easy to follow",0.5,False,1,0.5
855,7855,The editing was on point fr,0.5,False,1,0.5
856,7856,Neutral on this topic,0.5,False,1,0.5
857,7857,Neutral on this topic,0.5,False,1,0.5
858,7858,"Clear explanation, easy to follow",0.5,False,1,0.5
859,7859,Production felt so cheap,0.5,False,1,0.5
860,7860,"Felt dragged out, lost me halfway",0.5,False,1,0.5
861,7861,Production felt so cheap,0.5,False,1,0.5
862,7862,"Real talent, keep posting",0.5,False,1,0.5
863,7863,Some effort but not memorable,0.5,False,1,0.5
864,7864,Bro thought he ate,0.5,False,1,0.5
865,7865,"Super basic, nothing new",0.5,False,1,0.5
866,7866,"Super basic, nothing new",0.5,False,1,0.5
867,7867,Main character energy right here,0.5,False,1,0.5
868,7868,Production felt so cheap,0.5,False,1,0.5
869,7869,"Real talent, keep posting",0.5,False,1,0.5
870,7870,"Painful edit, not it",0.5,False,1,0.5
871,7871,Pretty mid but not terrible,0.0,False,1,0.0
872,7872,"Real talent, keep posting",0.5,False,1,0.5
873,7873,"Highkey useful, tysm",0.5,False,1,0.5
874,7874,"Real talent, keep posting",0.5,False,1,0.5
875,7875,Lowkey the best thing on my FYP today,1.0,False,1,1.0
876,7876,"Highkey useful, tysm",0.5,False,1,0.5
877,7877,"Loved every second, pure vibes",1.0,False,1,1.0
878,7878,Couldn’t finish this one,0.5,False,1,0.5
879,7879,Okay-ish but kinda bland,0.5,False,1,0.5
880,7880,Couldn’t finish this one,0.5,False,1,0.5
881,7881,This was kinda mid ngl,0.5,False,1,0.5
882,7882,Bro thought he ate,0.5,False,1,0.5
883,7883,"Super basic, nothing new",0.5,False,1,0.5
884,7884,Some effort but not memorable,0.5,False,1,0.5
885,7885,Worst thing on my FYP today,0.0,False,1,0.0
886,7886,"Solid attempt, could improve",0.5,False,1,0.5
887,7887,"This is next level, wow",0.5,False,1,0.5
888,7888,"It’s okay, seen better",0.5,False,1,0.5
889,7889,"Highkey useful, tysm",0.5,False,1,0.5
890,7890,Main character energy right here,0.5,False,1,0.5
891,7891,"The audio was rough, couldn’t listen",0.5,False,1,0.5
892,7892,"Felt dragged out, lost me halfway",0.5,False,1,0.5
893,7893,The editing was on point fr,0.5,False,1,0.5
894,7894,"Super basic, nothing new",0.5,False,1,0.5
895,7895,Lowkey the best thing on my FYP today,1.0,False,1,1.0
896,7896,This was kinda mid ngl,0.5,False,1,0.5
897,7897,Neutral on this topic,0.5,False,1,0.5
898,7898,"Highkey useful, tysm",0.5,False,1,0.5
899,7899,"Felt dragged out, lost me halfway",0.5,False,1,0.5
900,7900,"Solid attempt, could improve",0.5,False,1,0.5
901,7901,Main character energy right here,0.5,False,1,0.5
902,7902,"Meh, it’s fine I guess",0.5,False,1,0.5
903,7903,"Felt dragged out, lost me halfway",0.5,False,1,0.5
904,7904,"Clear explanation, easy to follow",0.5,False,1,0.5
905,7905,"Unwatchable, I had to scroll",0.5,True,0,0.15
906,7906,"Real talent, keep posting",0.5,False,1,0.5
907,7907,"This actually ate, no crumbs",0.5,False,1,0.5
908,7908,"Average content, nothing special",0.5,False,1,0.5
909,7909,"The audio was rough, couldn’t listen",0.5,False,1,0.5
910,7910,"This was so clean, respect",0.5,False,1,0.5
911,7911,Production felt so cheap,0.5,False,1,0.5
912,7912,"Unwatchable, I had to scroll",0.5,True,0,0.15
913,7913,The editing was on point fr,0.5,False,1,0.5
914,7914,Lowkey the best thing on my FYP today,1.0,False,1,1.0
915,7915,Couldn’t finish this one,0.5,False,1,0.5
916,7916,"This is next level, wow",0.5,False,1,0.5
917,7917,"This actually ate, no crumbs",0.5,False,1,0.5
918,7918,"The audio was rough, couldn’t listen",0.5,False,1,0.5
919,7919,"Felt dragged out, lost me halfway",0.5,False,1,0.5
920,7920,Main character energy right here,0.5,False,1,0.5
921,7921,This was kinda mid ngl,0.5,False,1,0.5
922,7922,"It’s okay, seen better",0.5,False,1,0.5
923,7923,"Highkey useful, tysm",0.5,False,1,0.5
924,7924,"The audio was rough, couldn’t listen",0.5,False,1,0.5
925,7925,"This actually ate, no crumbs",0.5,False,1,0.5
926,7926,This was kinda mid ngl,0.5,False,1,0.5
927,7927,"Real talent, keep posting",0.5,False,1,0.5
928,7928,"Alright I guess, nothing new",0.5,False,1,0.5
929,7929,"Painful edit, not it",0.5,False,1,0.5
930,7930,Production felt so cheap,0.5,False,1,0.5
931,7931,Worst thing on my FYP today,0.0,False,1,0.0
932,7932,"Painful edit, not it",0.5,False,1,0.5
933,7933,Main character energy right here,0.5,False,1,0.5
934,7934,The editing was on point fr,0.5,False,1,0.5
935,7935,"Average content, nothing special",0.5,False,1,0.5
936,7936,"Alright I guess, nothing new",0.5,False,1,0.5
937,7937,"Alright I guess, nothing new",0.5,False,1,0.5
938,7938,Lowkey the best thing on my FYP today,1.0,False,1,1.0
939,7939,"Highkey useful, tysm",0.5,False,1,0.5
940,7940,"Alright I guess, nothing new",0.5,False,1,0.5
941,7941,"The audio was rough, couldn’t listen",0.5,False,1,0.5
942,7942,Bro thought he ate,0.5,False,1,0.5
943,7943,Production felt so cheap,0.5,False,1,0.5
944,7944,"This is next level, wow",0.5,False,1,0.5
945,7945,"This is next level, wow",0.5,False,1,0.5
946,7946,"Loved every second, pure vibes",1.0,False,1,1.0
947,7947,"Painful edit, not it",0.5,False,1,0.5
948,7948,"Unwatchable, I had to scroll",0.5,True,0,0.15
949,7949,"Real talent, keep posting",0.5,False,1,0.5
950,7950,Okay-ish but kinda bland,0.5,False,1,0.5
951,7951,Lowkey the best thing on my FYP today,1.0,False,1,1.0
952,7952,"Highkey useful, tysm",0.5,False,1,0.5
953,7953,"Solid attempt, could improve",0.5,False,1,0.5
954,7954,This was kinda mid ngl,0.5,False,1,0.5
955,7955,Bro thought he ate,0.5,False,1,0.5
956,7956,"This was so clean, respect",0.5,False,1,0.5
957,7957,"This actually ate, no crumbs",0.5,False,1,0.5
958,7958,"Alright I guess, nothing new",0.5,False,1,0.5
959,7959,"Super basic, nothing new",0.5,False,1,0.5
960,7960,"Real talent, keep posting",0.5,False,1,0.5
961,7961,Some effort but not memorable,0.5,False,1,0.5
962,7962,Okay-ish but kinda bland,0.5,False,1,0.5
963,7963,This was kinda mid ngl,0.5,False,1,0.5
964,7964,"Felt dragged out, lost me halfway",0.5,False,1,0.5
965,7965,"It’s okay, seen better",0.5,False,1,0.5
966,7966,"Highkey useful, tysm",0.5,False,1,0.5
967,7967,"Alright I guess, nothing new",0.5,False,1,0.5
968,7968,"Super basic, nothing new",0.5,False,1,0.5
969,7969,Main character energy right here,0.5,False,1,0.5
970,7970,"Highkey useful, tysm",0.5,False,1,0.5
971,7971,"Solid attempt, could improve",0.5,False,1,0.5
972,7972,Worst thing on my FYP today,0.0,False,1,0.0
973,7973,Some effort but not memorable,0.5,False,1,0.5
974,7974,"Average content, nothing special",0.5,False,1,0.5
975,7975,Okay-ish but kinda bland,0.5,False,1,0.5
976,7976,"Real talent, keep posting",0.5,False,1,0.5
977,7977,"Painful edit, not it",0.5,False,1,0.5
978,7978,"This was so clean, respect",0.5,False,1,0.5
979,7979,Main character energy right here,0.5,False,1,0.5
980,7980,"Average content, nothing special",0.5,False,1,0.5
981,7981,Pretty mid but not terrible,0.0,False,1,0.0
982,7982,"Not bad, not great either",0.5,False,1,0.5
983,7983,"Super basic, nothing new",0.5,False,1,0.5
984,7984,Pretty mid but not terrible,0.0,False,1,0.0
985,7985,"Loved every second, pure vibes",1.0,False,1,1.0
986,7986,"Unwatchable, I had to scroll",0.5,True,0,0.15
987,7987,Worst thing on my FYP today,0.0,False,1,0.0
988,7988,"This was so clean, respect",0.5,False,1,0.5
989,7989,The editing was on point fr,0.5,False,1,0.5
990,7990,"Not bad, not great either",0.5,False,1,0.5
991,7991,Lowkey the best thing on my FYP today,1.0,False,1,1.0
992,7992,Neutral on this topic,0.5,False,1,0.5
993,7993,"Not bad, not great either",0.5,False,1,0.5
994,7994,Pretty mid but not terrible,0.0,False,1,0.0
995,7995,Couldn’t finish this one,0.5,False,1,0.5
996,7996,"Loved every second, pure vibes",1.0,False,1,1.0
997,7997,"Loved every second, pure vibes",1.0,False,1,1.0
998,7998,Lowkey the best thing on my FYP today,1.0,False,1,1.0
999,7999,"Unwatchable, I had to scroll",0.5,True,0,0.15
1000,8000,Pretty mid but not terrible,0.0,False,1,0.0
