video_id,user_id,comment,sentiment_score,is_quality_related,quality_label,unified_score,cleaned_comment
1,7001,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
2,7002,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
3,7003,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
4,7004,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
5,7005,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
6,7006,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
7,7007,"The audio was rough, couldn’t listen",0.5,False,1,0.5,"the audio was rough, couldn’t listen"
8,7008,"Super basic, nothing new",0.5,False,1,0.5,"super basic, nothing new"
9,7009,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
10,7010,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
11,7011,Main character energy right here,0.5,False,1,0.5,main character energy right here
12,7012,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
13,7013,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
14,7014,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
15,7015,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
16,7016,"Alright I guess, nothing new",0.5,False,1,0.5,"alright i guess, nothing new"
17,7017,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
18,7018,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
19,7019,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
20,7020,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
21,7021,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
22,7022,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
23,7023,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
24,7024,"Real talent, keep posting",0.5,False,1,0.5,"real talent, keep posting"
25,7025,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
26,7026,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
27,7027,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
28,7028,"Meh, it’s fine I guess",0.5,False,1,0.5,"meh, it’s fine i guess"
29,7029,Bro thought he ate,0.5,False,1,0.5,bro thought he ate
30,7030,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
31,7031,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
32,7032,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
33,7033,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
34,7034,"Real talent, keep posting",0.5,False,1,0.5,"real talent, keep posting"
35,7035,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
36,7036,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
37,7037,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
38,7038,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
39,7039,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
40,7040,Main character energy right here,0.5,False,1,0.5,main character energy right here
41,7041,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
42,7042,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
43,7043,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
44,7044,"Meh, it’s fine I guess",0.5,False,1,0.5,"meh, it’s fine i guess"
45,7045,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
46,7046,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
47,7047,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
48,7048,"Meh, it’s fine I guess",0.5,False,1,0.5,"meh, it’s fine i guess"
49,7049,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
50,7050,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
51,7051,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
52,7052,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
53,7053,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
54,7054,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
55,7055,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
56,7056,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
57,7057,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
58,7058,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
59,7059,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
60,7060,Couldn’t finish this one,0.5,False,1,0.5,couldn’t finish this one
61,7061,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
62,7062,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
63,7063,Neutral on this topic,0.5,False,1,0.5,neutral on this topic
64,7064,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
65,7065,"Meh, it’s fine I guess",0.5,False,1,0.5,"meh, it’s fine i guess"
66,7066,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
67,7067,Couldn’t finish this one,0.5,False,1,0.5,couldn’t finish this one
68,7068,"Super basic, nothing new",0.5,False,1,0.5,"super basic, nothing new"
69,7069,Couldn’t finish this one,0.5,False,1,0.5,couldn’t finish this one
70,7070,Main character energy right here,0.5,False,1,0.5,main character energy right here
71,7071,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
72,7072,"Alright I guess, nothing new",0.5,False,1,0.5,"alright i guess, nothing new"
73,7073,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
74,7074,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
75,7075,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
76,7076,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
77,7077,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
78,7078,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
79,7079,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
80,7080,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
81,7081,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
82,7082,"Real talent, keep posting",0.5,False,1,0.5,"real talent, keep posting"
83,7083,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
84,7084,Couldn’t finish this one,0.5,False,1,0.5,couldn’t finish this one
85,7085,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
86,7086,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
87,7087,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
88,7088,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
89,7089,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
90,7090,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
91,7091,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
92,7092,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
93,7093,"Meh, it’s fine I guess",0.5,False,1,0.5,"meh, it’s fine i guess"
94,7094,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
95,7095,"Alright I guess, nothing new",0.5,False,1,0.5,"alright i guess, nothing new"
96,7096,Couldn’t finish this one,0.5,False,1,0.5,couldn’t finish this one
97,7097,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
98,7098,Neutral on this topic,0.5,False,1,0.5,neutral on this topic
99,7099,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
100,7100,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
101,7101,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
102,7102,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
103,7103,"The audio was rough, couldn’t listen",0.5,False,1,0.5,"the audio was rough, couldn’t listen"
104,7104,Main character energy right here,0.5,False,1,0.5,main character energy right here
105,7105,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
106,7106,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
107,7107,"Meh, it’s fine I guess",0.5,False,1,0.5,"meh, it’s fine i guess"
108,7108,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
109,7109,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
110,7110,Main character energy right here,0.5,False,1,0.5,main character energy right here
111,7111,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
112,7112,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
113,7113,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
114,7114,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
115,7115,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
116,7116,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
117,7117,Bro thought he ate,0.5,False,1,0.5,bro thought he ate
118,7118,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
119,7119,Main character energy right here,0.5,False,1,0.5,main character energy right here
120,7120,Neutral on this topic,0.5,False,1,0.5,neutral on this topic
121,7121,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
122,7122,Main character energy right here,0.5,False,1,0.5,main character energy right here
123,7123,"Real talent, keep posting",0.5,False,1,0.5,"real talent, keep posting"
124,7124,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
125,7125,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
126,7126,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
127,7127,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
128,7128,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
129,7129,Neutral on this topic,0.5,False,1,0.5,neutral on this topic
130,7130,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
131,7131,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
132,7132,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
133,7133,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
134,7134,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
135,7135,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
136,7136,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
137,7137,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
138,7138,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
139,7139,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
140,7140,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
141,7141,"Alright I guess, nothing new",0.5,False,1,0.5,"alright i guess, nothing new"
142,7142,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
143,7143,Neutral on this topic,0.5,False,1,0.5,neutral on this topic
144,7144,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
145,7145,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
146,7146,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
147,7147,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
148,7148,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
149,7149,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
150,7150,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
151,7151,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
152,7152,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
153,7153,"The audio was rough, couldn’t listen",0.5,False,1,0.5,"the audio was rough, couldn’t listen"
154,7154,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
155,7155,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
156,7156,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
157,7157,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
158,7158,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
159,7159,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
160,7160,"This is next level, wow",0.5,False,1,0.5,"this is next level, wow"
161,7161,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
162,7162,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
163,7163,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
164,7164,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
165,7165,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
166,7166,Bro thought he ate,0.5,False,1,0.5,bro thought he ate
167,7167,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
168,7168,Neutral on this topic,0.5,False,1,0.5,neutral on this topic
169,7169,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
170,7170,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
171,7171,"This is next level, wow",0.5,False,1,0.5,"this is next level, wow"
172,7172,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
173,7173,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
174,7174,Main character energy right here,0.5,False,1,0.5,main character energy right here
175,7175,"The audio was rough, couldn’t listen",0.5,False,1,0.5,"the audio was rough, couldn’t listen"
176,7176,"Super basic, nothing new",0.5,False,1,0.5,"super basic, nothing new"
177,7177,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
178,7178,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
179,7179,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
180,7180,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
181,7181,"Real talent, keep posting",0.5,False,1,0.5,"real talent, keep posting"
182,7182,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
183,7183,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
184,7184,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
185,7185,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
186,7186,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
187,7187,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
188,7188,"Highkey useful, tysm",0.5,False,1,0.5,"highkey useful, tysm"
189,7189,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
190,7190,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
191,7191,"This actually ate, no crumbs",0.5,False,1,0.5,"this actually ate, no crumbs"
192,7192,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
193,7193,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
194,7194,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
195,7195,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
196,7196,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
197,7197,"The audio was rough, couldn’t listen",0.5,False,1,0.5,"the audio was rough, couldn’t listen"
198,7198,"Alright I guess, nothing new",0.5,False,1,0.5,"alright i guess, nothing new"
199,7199,Main character energy right here,0.5,False,1,0.5,main character energy right here
200,7200,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
201,7201,Production felt so cheap,0.5,False,1,0.5,production felt so cheap
202,7202,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
203,7203,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
204,7204,Main character energy right here,0.5,False,1,0.5,main character energy right here
205,7205,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
206,7206,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
207,7207,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
208,7208,Okay-ish but kinda bland,0.5,False,1,0.5,okay-ish but kinda bland
209,7209,Main character energy right here,0.5,False,1,0.5,main character energy right here
210,7210,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
211,7211,"Not bad, not great either",0.5,False,1,0.5,"not bad, not great either"
212,7212,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
213,7213,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
214,7214,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
215,7215,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
216,7216,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
217,7217,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
218,7218,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
219,7219,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
220,7220,"Painful edit, not it",0.5,False,1,0.5,"painful edit, not it"
221,7221,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
222,7222,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
223,7223,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
224,7224,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
225,7225,"Solid attempt, could improve",0.5,False,1,0.5,"solid attempt, could improve"
226,7226,"This was so clean, respect",0.5,False,1,0.5,"this was so clean, respect"
227,7227,"Alright I guess, nothing new",0.5,False,1,0.5,"alright i guess, nothing new"
228,7228,Couldn’t finish this one,0.5,False,1,0.5,couldn’t finish this one
229,7229,Worst thing on my FYP today,0.0,False,1,0.0,worst thing on my fyp today
230,7230,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
231,7231,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
232,7232,"Clear explanation, easy to follow",0.5,False,1,0.5,"clear explanation, easy to follow"
233,7233,Bro thought he ate,0.5,False,1,0.5,bro thought he ate
234,7234,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
235,7235,The editing was on point fr,0.5,False,1,0.5,the editing was on point fr
236,7236,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
237,7237,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
238,7238,Lowkey the best thing on my FYP today,1.0,False,1,1.0,lowkey the best thing on my fyp today
239,7239,Pretty mid but not terrible,0.0,False,1,0.0,pretty mid but not terrible
240,7240,This was kinda mid ngl,0.5,False,1,0.5,this was kinda mid ngl
241,7241,Some effort but not memorable,0.5,False,1,0.5,some effort but not memorable
242,7242,Bro thought he ate,0.5,False,1,0.5,bro thought he ate
243,7243,"Average content, nothing special",0.5,False,1,0.5,"average content, nothing special"
244,7244,"It’s okay, seen better",0.5,False,1,0.5,"it’s okay, seen better"
245,7245,"Loved every second, pure vibes",1.0,False,1,1.0,"loved every second, pure vibes"
246,7246,"Felt dragged out, lost me halfway",0.5,False,1,0.5,"felt dragged out, lost me halfway"
247,7247,"Unwatchable, I had to scroll",0.5,True,0,0.15,"unwatchable, i had to scroll"
